"household_id","home_zone_id","PNUM","agep","pecasOcc","sex","esr","wkw","wkhp","schg","age","is_age1617","is_ageless19","is_age1622","is_ageless40","is_age4059","is_age6079","is_age60plus","is_adult","adult","is_male","is_female","is_fulltime_worker","is_parttime_worker","is_worker","work_segment","is_nonworker_adult","is_k12","is_university","is_student","is_predrive","is_driving_age","is_nondriving_age","school_segment","ptype","PreSchoolStudent","student_is_employed","nonstudent_goes_to_school","preschoolChildren","PARKRATE","hh_income","is_no_income","is_low_income","is_medium_income","is_high_income","is_very_high_income","is_income_less10K","is_income_10K_20K","is_income_20K_40K","is_income_less50K","is_income_less25K","is_income_25K_to_60K","is_income_60K_to_120K","is_income_greater60K","is_income_greater120K","I_PCTLT10K","I_PCTLT10TO20","I_PCTLT20TO40","I_PCTGT40","hhsize","is_hhsize1","is_hh_with_child_less16","is_hh_with_child_16plus","is_non_worker_in_HH","is_pre_drive_child_in_HH","num_workers","num_non_workers","num_full","num_part","num_students","num_adults","is_all_adults_full_time_workers","CBDFlag","is_CBD","is_exurban","is_rural","is_rural_or_exurban","is_urban","is_suburban","school_zone_id","chose_school_location","noUsualSchoolLocation","distance_to_school","auto_time_home_to_school","auto_time_school_to_home","roundtrip_auto_time_to_school","workplace_zone_id","work_zone_area_type","auto_time_home_to_work","auto_time_work_to_home","roundtrip_auto_time_to_work","work_auto_savings_ratio","workers_prmTrn_ivt","workers_totalTrn_ivt","students_prmTrn_ivt","students_totalTrn_ivt","usualWorkLocationIsHome","noUsualWorkLocation","distance_to_work","free_parking_at_work","cdap_activity","travel_active","under16_not_at_school","mandatory_tour_frequency","work_and_school_and_worker","work_and_school_and_student","num_mand_tours","num_work_tours","has_pre_school_child_with_mandatory","has_driving_age_child_with_mandatory","num_joint_tours","non_mandatory_tour_frequency","num_non_mand","num_escort_tours","num_eatout_tours","num_shop_tours","num_maint_tours","num_discr_tours","num_social_tours","num_non_escort_tours","num_shop_maint_tours","num_shop_maint_escort_tours","num_add_shop_maint_tours","num_soc_discr_tours","num_add_soc_discr_tours","person_id"
54342,117,1,58,5,1,1,1,40,-9,58,false,false,false,false,true,false,false,true,true,true,false,true,false,true,5,false,false,false,false,false,true,false,0,1,0,true,false,false,0,139015.07663099462,false,false,false,false,true,false,false,false,false,false,false,false,true,true,1.05,1.17,2.1,95.68,1,true,false,true,false,false,1,0,1,0,0,1,true,false,false,false,false,false,true,false,-1,false,1,,,,0,118,3,8.95,8.95,17.9,0.03083334,0,0.43,,,0,0,0.54,false,"N",true,false,"",false,false,0,0,false,false,0,9,2,0,0,0,1,1,0,2,1,1,0,1,0,147129
54886,121,1,73,0,2,6,-9,-9,-9,73,false,false,false,false,false,true,true,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,5,0,false,false,false,0,24817.196386007407,false,false,true,false,false,false,false,true,true,true,false,false,false,false,3.23,5.04,9.1,82.63,1,true,false,true,false,false,0,1,0,0,0,1,false,false,false,false,false,false,false,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"N",true,false,"",false,false,0,0,false,false,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,148554
55064,121,1,61,1,1,1,1,20,-9,61,false,false,false,false,false,true,true,true,true,true,false,false,true,true,1,false,false,false,false,false,true,false,0,2,0,true,false,false,0,121177.7167285518,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.23,5.04,9.1,82.63,2,false,false,true,true,false,1,1,0,1,0,2,false,false,false,false,false,false,false,false,-1,false,1,,,,0,117,3,13.09,13.08,26.17,0.34525,0,0.84,,,0,0,1.69,false,"N",true,false,"",false,false,0,0,false,false,0,16,2,0,0,2,0,0,0,2,2,2,1,0,0,149010
55064,121,2,51,0,2,6,-9,-9,-9,51,false,false,false,false,true,false,false,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,4,0,false,false,false,0,121177.7167285518,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.23,5.04,9.1,82.63,2,false,false,true,true,false,1,1,0,1,0,2,false,false,false,false,false,false,false,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"N",true,false,"",false,false,0,0,false,false,0,8,1,0,0,0,1,0,0,1,1,1,0,0,0,149011
55089,121,1,39,0,2,6,-9,-9,-9,39,false,false,false,true,false,false,false,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,4,0,false,false,false,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,3.23,5.04,9.1,82.63,6,false,true,true,true,true,1,5,1,0,4,2,false,false,false,false,false,false,false,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"H",false,false,"",false,false,0,0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149062
55089,121,2,34,1,1,1,1,40,-9,34,false,false,false,true,false,false,false,true,true,true,false,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,3.23,5.04,9.1,82.63,6,false,true,true,true,true,1,5,1,0,4,2,false,false,false,false,false,false,false,false,-1,false,1,,,,0,122,3,14.22,14.23,28.45,0.35958332,0,5.26,,,0,0,1.79,false,"H",false,false,"",false,false,0,0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149063
55089,121,3,7,0,1,-9,-9,-9,3,7,false,true,false,true,false,false,false,false,false,true,false,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,3.23,5.04,9.1,82.63,6,false,true,true,true,true,1,5,1,0,4,2,false,false,false,false,false,false,false,false,123,true,0,2.19,14.05,14.03,28.08,-1,,,,0,0,,,0,0.4,0,1,,false,"M",true,false,"school1",false,false,1,0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149064
55089,121,4,5,0,1,-9,-9,-9,2,5,false,true,false,true,false,false,false,false,false,true,false,false,false,false,0,false,true,false,true,true,false,true,1,8,1,false,false,true,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,3.23,5.04,9.1,82.63,6,false,true,true,true,true,1,5,1,0,4,2,false,false,false,false,false,false,false,false,117,true,0,1.69,13.09,13.08,26.17,-1,,,,0,0,,,0,0.84,0,1,,false,"M",true,false,"school1",false,false,1,0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149065
55089,121,5,3,0,2,-9,-9,-9,-9,3,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,8,1,false,false,true,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,3.23,5.04,9.1,82.63,6,false,true,true,true,true,1,5,1,0,4,2,false,false,false,false,false,false,false,false,123,true,0,2.19,14.05,14.03,28.08,-1,,,,0,0,,,0,0.4,0,1,,false,"M",true,false,"school1",false,false,1,0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149066
55089,121,6,1,0,1,-9,-9,-9,-9,1,false,true,false,true,false,false,false,false,false,true,false,false,false,false,0,false,true,false,true,true,false,true,1,8,1,false,false,true,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,3.23,5.04,9.1,82.63,6,false,true,true,true,true,1,5,1,0,4,2,false,false,false,false,false,false,false,false,123,true,0,2.19,14.05,14.03,28.08,-1,,,,0,0,,,0,0.4,0,1,,false,"H",false,true,"",false,false,0,0,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149067
55235,121,1,45,1,1,1,1,40,-9,45,false,false,false,false,true,false,false,true,true,true,false,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,149290.94700957582,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.23,5.04,9.1,82.63,5,false,true,true,true,true,2,3,1,1,2,3,false,false,false,false,false,false,false,false,-1,false,1,,,,0,118,3,13.39,13.38,26.77,0.46691662,0,0.84,,,0,0,2.07,true,"H",false,false,"",false,false,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149430
55235,121,2,45,0,2,6,-9,-9,-9,45,false,false,false,false,true,false,false,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,4,0,false,false,false,0,149290.94700957582,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.23,5.04,9.1,82.63,5,false,true,true,true,true,2,3,1,1,2,3,false,false,false,false,false,false,false,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"H",false,false,"",false,false,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149431
55235,121,3,19,2,1,1,5,40,-9,19,false,false,true,true,false,false,false,true,true,true,false,false,true,true,2,false,false,false,false,false,true,false,0,2,0,true,false,false,0,149290.94700957582,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.23,5.04,9.1,82.63,5,false,true,true,true,true,2,3,1,1,2,3,false,false,false,false,false,false,false,false,-1,false,1,,,,0,124,5,15.27,15.18,30.45,0.7995833,0,5.77,,,0,0,3.16,true,"H",false,false,"",false,false,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149432
55235,121,4,17,0,1,6,-9,-9,5,17,true,true,true,true,false,false,false,false,false,true,false,false,false,false,0,true,true,false,true,false,true,false,2,6,0,false,false,false,0,149290.94700957582,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.23,5.04,9.1,82.63,5,false,true,true,true,true,2,3,1,1,2,3,false,false,false,false,false,false,false,false,124,true,0,3.16,15.27,15.18,30.45,-1,,,,0,0,,,0,5.77,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149433
55235,121,5,15,0,2,-9,-9,-9,5,15,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,149290.94700957582,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.23,5.04,9.1,82.63,5,false,true,true,true,true,2,3,1,1,2,3,false,false,false,false,false,false,false,false,114,true,0,1.46,13.79,13.79,27.58,-1,,,,0,0,,,0,0.4,0,1,,false,"M",true,false,"school1",false,false,1,0,false,true,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,149434
55497,121,1,61,0,2,6,-9,-9,-9,61,false,false,false,false,false,true,true,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,4,0,false,false,false,0,134749.6210021496,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.23,5.04,9.1,82.63,2,false,false,true,true,false,1,1,1,0,0,2,false,false,false,false,false,false,false,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"N",true,false,"",false,false,0,0,false,false,0,8,1,0,0,0,1,0,0,1,1,1,0,0,0,150114
55497,121,2,64,1,1,1,1,40,-9,64,false,false,false,false,false,true,true,true,true,true,false,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,134749.6210021496,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.23,5.04,9.1,82.63,2,false,false,true,true,false,1,1,1,0,0,2,false,false,false,false,false,false,false,false,-1,false,1,,,,0,122,3,14.22,14.23,28.45,0.35958332,0,5.26,,,0,0,1.79,false,"M",true,false,"work1",false,false,1,1,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150115
55744,121,1,56,1,2,1,1,50,-9,56,false,false,false,false,true,false,false,true,true,false,true,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,147836.8144088332,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.23,5.04,9.1,82.63,2,false,false,true,false,false,2,0,1,1,1,2,false,false,false,false,false,false,false,false,-1,false,1,,,,0,118,3,13.39,13.38,26.77,0.46691662,0,0.84,,,0,0,2.07,false,"M",true,false,"work1",false,false,1,1,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150732
55744,121,2,26,4,1,1,1,20,6,26,false,false,false,true,false,false,false,true,true,true,false,false,true,true,4,false,false,true,true,false,true,false,3,3,0,true,false,false,0,147836.8144088332,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.23,5.04,9.1,82.63,2,false,false,true,false,false,2,0,1,1,1,2,false,false,false,false,false,false,false,false,102,true,0,5.78,18.42,18.51,36.93,122,3,14.22,14.23,28.45,0.35958332,0,5.26,32,126.9,0,0,1.79,false,"M",true,false,"work1",false,false,1,1,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150733
55749,121,1,80,0,2,6,-9,-9,-9,80,false,false,false,false,false,false,true,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,5,0,false,false,false,0,2035.7856410396703,false,true,false,false,false,true,false,false,true,true,false,false,false,false,3.23,5.04,9.1,82.63,1,true,false,true,false,false,0,1,0,0,0,1,false,false,false,false,false,false,false,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150743
56235,121,1,46,1,1,1,1,60,7,46,false,false,false,false,true,false,false,true,true,true,false,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,128079.9994734101,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.23,5.04,9.1,82.63,3,false,true,true,false,true,2,1,2,0,1,2,true,false,false,false,false,false,false,false,-1,false,1,,,,0,120,5,11.65,11.74,23.39,0.5817499,0,1.76,,,0,0,2.33,false,"M",true,false,"work1",false,false,1,1,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152007
56235,121,2,42,1,2,1,1,40,-9,42,false,false,false,false,true,false,false,true,true,false,true,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,128079.9994734101,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.23,5.04,9.1,82.63,3,false,true,true,false,true,2,1,2,0,1,2,true,false,false,false,false,false,false,false,-1,false,1,,,,0,122,3,14.22,14.23,28.45,0.35958332,0,5.26,,,0,0,1.79,false,"N",true,false,"",false,false,0,0,false,false,0,64,2,2,0,0,0,0,0,0,0,2,0,0,0,152008
56235,121,3,14,0,1,-9,-9,-9,5,14,false,true,false,true,false,false,false,false,false,true,false,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,128079.9994734101,false,false,false,false,true,false,false,false,false,false,false,false,true,true,3.23,5.04,9.1,82.63,3,false,true,true,false,true,2,1,2,0,1,2,true,false,false,false,false,false,false,false,123,true,0,2.19,14.05,14.03,28.08,-1,,,,0,0,,,0,0.4,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152009
56397,122,1,51,1,2,1,1,35,-9,51,false,false,false,false,true,false,false,true,true,false,true,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,106394.03528766848,false,false,false,false,true,false,false,false,false,false,false,true,true,false,0.63,0.63,6.62,92.11,4,false,false,true,false,false,4,0,2,2,2,3,false,false,false,false,false,false,true,false,-1,false,1,,,,0,122,3,9.17,9.17,18.34,0.087166674,0,0,,,1,0,0.72,false,"H",false,false,"",false,false,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152484
56397,122,2,53,1,1,1,1,35,-9,53,false,false,false,false,true,false,false,true,true,true,false,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,106394.03528766848,false,false,false,false,true,false,false,false,false,false,false,true,true,false,0.63,0.63,6.62,92.11,4,false,false,true,false,false,4,0,2,2,2,3,false,false,false,false,false,false,true,false,-1,false,1,,,,0,122,3,9.17,9.17,18.34,0.087166674,0,0,,,1,0,0.72,false,"H",false,false,"",false,false,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152485
56397,122,3,23,4,1,1,5,40,6,23,false,false,false,true,false,false,false,true,true,true,false,false,true,true,4,false,false,true,true,false,true,false,3,3,0,true,false,false,0,106394.03528766848,false,false,false,false,true,false,false,false,false,false,false,true,true,false,0.63,0.63,6.62,92.11,4,false,false,true,false,false,4,0,2,2,2,3,false,false,false,false,false,false,true,false,122,true,0,0.72,9.17,9.17,18.34,122,3,9.17,9.17,18.34,0.087166674,0,0,0,0,1,0,0.72,false,"H",false,false,"",false,false,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152486
56397,122,4,17,4,2,1,6,10,5,17,true,true,true,true,false,false,false,false,false,false,true,false,true,true,4,false,true,false,true,false,true,false,2,6,0,true,false,false,0,106394.03528766848,false,false,false,false,true,false,false,false,false,false,false,true,true,false,0.63,0.63,6.62,92.11,4,false,false,true,false,false,4,0,2,2,2,3,false,false,false,false,false,false,true,false,106,true,0,5.44,17.92,17.87,35.79,122,3,9.17,9.17,18.34,0.087166674,0,0,32,126.72,1,0,0.72,true,"M",true,false,"school1",false,false,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152487
56918,123,1,35,1,1,1,1,40,-9,35,false,false,false,true,false,false,false,true,true,true,false,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,99850.43858432668,false,false,false,true,false,false,false,false,false,false,false,true,true,false,1.49,3.24,12.57,82.7,2,false,false,true,false,false,2,0,2,0,0,2,true,false,false,false,false,false,false,false,-1,false,1,,,,0,123,4,8.7,8.7,17.4,0.07166667,0,0,,,1,0,0.65,true,"M",true,false,"work1",false,false,1,1,false,false,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,154000
56918,123,2,24,1,2,1,1,38,6,24,false,false,false,true,false,false,false,true,true,false,true,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,99850.43858432668,false,false,false,true,false,false,false,false,false,false,false,true,true,false,1.49,3.24,12.57,82.7,2,false,false,true,false,false,2,0,2,0,0,2,true,false,false,false,false,false,false,false,-1,false,1,,,,0,122,3,12.43,12.32,24.75,0.37708333,0,0.87,,,0,0,1.75,false,"M",true,false,"work1",false,false,1,1,false,false,0,16,1,0,0,1,0,0,0,1,1,1,0,0,0,154001
57954,124,1,62,4,1,1,1,30,-9,62,false,false,false,false,false,true,true,true,true,true,false,false,true,true,4,false,false,false,false,false,true,false,0,2,0,true,false,false,0,53416.10695567946,false,false,false,true,false,false,false,false,false,false,true,false,false,false,2.44,4.44,13.61,79.51,5,false,false,true,true,false,4,1,2,2,0,5,false,false,false,false,false,false,false,false,-1,false,1,,,,0,125,4,9.5,9.49,18.99,0.19508332,0,0.23,,,0,0,1.06,false,"N",true,false,"",false,false,0,0,false,false,0,3,2,0,0,0,0,1,1,2,0,0,0,2,1,156267
57954,124,2,62,0,2,6,-9,-9,-9,62,false,false,false,false,false,true,true,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,4,0,false,false,false,0,53416.10695567946,false,false,false,true,false,false,false,false,false,false,true,false,false,false,2.44,4.44,13.61,79.51,5,false,false,true,true,false,4,1,2,2,0,5,false,false,false,false,false,false,false,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156268
57954,124,3,31,4,2,1,3,70,-9,31,false,false,false,true,false,false,false,true,true,false,true,true,false,true,4,false,false,false,false,false,true,false,0,1,0,true,false,false,0,53416.10695567946,false,false,false,true,false,false,false,false,false,false,true,false,false,false,2.44,4.44,13.61,79.51,5,false,false,true,true,false,4,1,2,2,0,5,false,false,false,false,false,false,false,false,-1,false,1,,,,0,122,3,10.31,10.32,20.630001,0.31141666,0,1.28,,,0,0,1.45,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156269
57954,124,4,29,4,1,1,1,40,6,29,false,false,false,true,false,false,false,true,true,true,false,true,false,true,4,false,false,false,false,false,true,false,0,1,0,true,false,false,0,53416.10695567946,false,false,false,true,false,false,false,false,false,false,true,false,false,false,2.44,4.44,13.61,79.51,5,false,false,true,true,false,4,1,2,2,0,5,false,false,false,false,false,false,false,false,-1,false,1,,,,0,125,4,9.5,9.49,18.99,0.19508332,0,0.23,,,0,0,1.06,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156270
57954,124,5,28,1,1,1,6,40,-9,28,false,false,false,true,false,false,false,true,true,true,false,false,true,true,1,false,false,false,false,false,true,false,0,2,0,true,false,false,0,53416.10695567946,false,false,false,true,false,false,false,false,false,false,true,false,false,false,2.44,4.44,13.61,79.51,5,false,false,true,true,false,4,1,2,2,0,5,false,false,false,false,false,false,false,false,-1,false,1,,,,0,125,4,9.5,9.49,18.99,0.19508332,0,0.23,,,0,0,1.06,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156271
58228,124,1,76,1,2,1,4,10,-9,76,false,false,false,false,false,true,true,true,true,false,true,false,true,true,1,false,false,false,false,false,true,false,0,2,0,true,false,false,0,21036.45162407659,false,false,true,false,false,false,false,true,true,true,false,false,false,false,2.44,4.44,13.61,79.51,2,false,false,true,true,false,1,1,0,1,0,2,false,false,false,false,false,false,false,false,-1,false,1,,,,0,124,5,4.86,4.86,9.72,0.12566668,0,0,,,1,0,0.62,false,"N",true,false,"",false,false,0,0,false,false,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156843
58228,124,2,56,0,1,6,-9,-9,-9,56,false,false,false,false,true,false,false,true,true,true,false,false,false,false,0,true,false,false,false,false,true,false,0,4,0,false,false,false,0,21036.45162407659,false,false,true,false,false,false,false,true,true,true,false,false,false,false,2.44,4.44,13.61,79.51,2,false,false,true,true,false,1,1,0,1,0,2,false,false,false,false,false,false,false,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"N",true,false,"",false,false,0,0,false,false,1,29,4,0,1,1,1,1,0,4,2,2,1,1,0,156844
58411,124,1,52,1,1,1,1,40,-9,52,false,false,false,false,true,false,false,true,true,true,false,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,2.44,4.44,13.61,79.51,1,true,false,true,false,false,1,0,1,0,0,1,true,false,false,false,false,false,false,false,-1,false,1,,,,0,125,4,9.5,9.49,18.99,0.19508332,0,0.23,,,0,0,1.06,true,"M",true,false,"work1",false,false,1,1,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157285
59003,124,1,67,0,2,6,-9,-9,-9,67,false,false,false,false,false,true,true,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,5,0,false,false,false,0,53124.31101379711,false,false,false,true,false,false,false,false,false,false,true,false,false,false,2.44,4.44,13.61,79.51,1,true,false,true,false,false,0,1,0,0,0,1,false,false,false,false,false,false,false,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"N",true,false,"",false,false,0,0,false,false,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,158546
59118,124,1,51,1,2,1,1,40,-9,51,false,false,false,false,true,false,false,true,true,false,true,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,80268.11956099271,false,false,false,true,false,false,false,false,false,false,false,true,true,false,2.44,4.44,13.61,79.51,4,false,false,true,true,false,2,2,2,0,1,3,false,false,false,false,false,false,false,false,-1,false,1,,,,0,124,5,4.86,4.86,9.72,0.12566668,0,0,,,1,0,0.62,true,"H",false,false,"",false,false,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158759
59118,124,2,52,4,1,1,1,40,-9,52,false,false,false,false,true,false,false,true,true,true,false,true,false,true,4,false,false,false,false,false,true,false,0,1,0,true,false,false,0,80268.11956099271,false,false,false,true,false,false,false,false,false,false,false,true,true,false,2.44,4.44,13.61,79.51,4,false,false,true,true,false,2,2,2,0,1,3,false,false,false,false,false,false,false,false,-1,false,1,,,,0,122,3,10.31,10.32,20.630001,0.31141666,0,1.28,,,0,0,1.45,true,"H",false,false,"",false,false,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158760
59118,124,3,23,0,2,6,6,25,-9,23,false,false,false,true,false,false,false,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,4,0,false,false,false,0,80268.11956099271,false,false,false,true,false,false,false,false,false,false,false,true,true,false,2.44,4.44,13.61,79.51,4,false,false,true,true,false,2,2,2,0,1,3,false,false,false,false,false,false,false,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"H",false,false,"",false,false,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158761
59118,124,4,16,0,2,6,-9,-9,5,16,true,true,true,true,false,false,false,false,false,false,true,false,false,false,0,true,true,false,true,false,true,false,2,6,0,false,false,false,0,80268.11956099271,false,false,false,true,false,false,false,false,false,false,false,true,true,false,2.44,4.44,13.61,79.51,4,false,false,true,true,false,2,2,2,0,1,3,false,false,false,false,false,false,false,false,124,true,0,0.62,4.86,4.86,9.72,-1,,,,0,0,,,0,0,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158762
59270,124,1,44,1,2,1,1,40,-9,44,false,false,false,false,true,false,false,true,true,false,true,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,73288.28307742813,false,false,false,true,false,false,false,false,false,false,false,true,true,false,2.44,4.44,13.61,79.51,2,false,false,true,false,false,2,0,2,0,0,2,true,false,false,false,false,false,false,false,-1,false,1,,,,0,124,5,4.86,4.86,9.72,0.12566668,0,0,,,1,0,0.62,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159074
59270,124,2,64,1,1,1,1,40,-9,64,false,false,false,false,false,true,true,true,true,true,false,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,73288.28307742813,false,false,false,true,false,false,false,false,false,false,false,true,true,false,2.44,4.44,13.61,79.51,2,false,false,true,false,false,2,0,2,0,0,2,true,false,false,false,false,false,false,false,-1,false,1,,,,0,125,4,9.5,9.49,18.99,0.19508332,0,0.23,,,0,0,1.06,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159075
59527,126,1,23,2,2,1,1,50,-9,23,false,false,false,true,false,false,false,true,true,false,true,true,false,true,2,false,false,false,false,false,true,false,0,1,0,true,false,false,0,22296.699878053532,false,false,true,false,false,false,false,true,true,true,false,false,false,false,3.39,5.74,25.26,65.6,1,true,false,true,false,false,1,0,1,0,0,1,true,false,false,false,false,false,true,false,-1,false,1,,,,0,126,2,12.41,12.41,24.82,0.0031666597,0,0,,,1,0,0.63,false,"M",true,false,"work2",false,false,2,2,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159598
60356,126,1,63,5,1,1,1,35,-9,63,false,false,false,false,false,true,true,true,true,true,false,true,false,true,5,false,false,false,false,false,true,false,0,1,0,true,false,false,0,37225.79457901111,false,false,true,false,false,false,false,true,true,false,true,false,false,false,3.39,5.74,25.26,65.6,2,false,false,true,true,false,1,1,1,0,0,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,127,2,15.79,15.87,31.66,0.27283335,0,2.42,,,0,0,1.61,false,"M",true,false,"work1",false,false,1,1,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162194
