TAZ,auPkRetail,auPkTotal,auOpRetail,auOpTotal,trPkRetail,trPkTotal,trOpRetail,trOpTotal,nmRetail,nmTotal
823,9.616700743084097,11.689318807120838,9.847855803130248,11.914218696497217,4.860358084004772,7.140049125957721,4.614969262716481,6.871746139313479,3.3528151140035196,6.19607819518784
822,9.758867919566976,11.833943024741393,9.995284006388836,12.063460602330846,4.2146226026127955,6.559622434358307,3.653097114673187,5.935092716940808,3.5715662651448414,5.516491511678669
826,9.837279474415396,11.912263236105106,10.068855256830993,12.138011174034787,3.5596180396966903,5.952405923739864,3.283702489273092,5.634166755484598,4.432463249735707,6.080930227605951
829,9.706188481978133,11.76568973594281,9.958191704158065,12.018308597688133,3.5135129692717015,5.865898284578439,2.742732730738049,5.069729626646371,4.65310210977798,6.156993769117191
830,9.649154484117343,11.692055077818951,9.892441622010958,11.938345636577033,3.061192106364786,5.2093408083372115,2.554787208230554,4.602569849701327,3.9039432467017297,5.508623595896546
813,9.65423476131975,11.692378518849132,9.8898396266969,11.929932984400407,0.0,0.0,0.0,0.0,5.512157675210599,7.360575215150455
810,9.783035158377123,11.82095862018563,10.020254286215986,12.060157832122929,1.560446663424241,3.2873769387751364,1.3563235165949907,2.978157648285842,6.795367284927625,8.585933554981052
814,9.878767285342187,11.930909262482054,10.134942083637604,12.186476083214126,2.96522544561462,4.819931475403055,2.750306890344762,4.557483366331891,5.707360029344045,7.360041628483253
817,9.8156366510609,11.880578095294013,10.06166627246332,12.123115746023165,3.686795145578776,5.556187585323254,3.542711108109046,5.364703141415933,4.056259628071038,5.4121973554137215
819,9.869967570241863,11.928435402630015,10.123984813353438,12.179304968319208,2.9332530806696107,4.820132185684972,2.8079639642045797,4.654774613117077,4.932076966779918,5.750652384826062
804,9.882337640382788,11.955284281219273,10.118157408157321,12.181642664427507,3.9432763930262187,6.065877325569613,3.822117859338022,5.89465289555097,4.498285546777596,5.764232097678505
807,9.919326738730636,12.00002039408248,10.130138855985772,12.197319891837626,1.9765220628884455,4.040738515029639,1.9222178369440324,3.823906678963649,5.726045032672138,7.718254845767775
806,9.825115950977334,11.910254668725688,10.034294489847076,12.106536765280067,1.5454615929249074,3.616016249928798,1.4818458788387905,3.3289869337830464,6.51728727945023,8.404913559135736
809,9.792887793842496,11.89296572412342,9.978146895224619,12.067454010095659,1.8054075688804259,3.6499964743665223,0.7116490439236076,2.110993548814382,4.244724731619347,7.150405535820644
803,9.737950642714189,11.837600015866068,9.916417575948557,12.007037623649541,1.6026964066237932,3.5021373903862023,0.5816434595490896,1.9546375084570962,3.042181397348103,5.801585161489239
849,9.794551852941149,11.879662885701732,10.002194594868051,12.080684579323908,1.5091052820467918,3.1840962649620437,0.5646033992368076,1.7723594385598653,4.268585289311025,6.215804832635726
846,9.830916102358524,11.90483369210098,10.04474043229471,12.107628902723208,0.0,0.0,0.0,0.0,4.897877458257057,6.839002219483918
848,9.7761338362883,11.84205957084719,9.991922630064993,12.05000842780797,2.290586598738916,4.137430236447899,1.8869403310154234,3.731644520590043,5.483770200707805,7.315278982349059
842,9.787216580941832,11.855005017402295,10.004274102469434,12.06421775491758,2.6485798797051614,4.428577877179996,1.3592671080459835,2.938319169827915,4.887598341560519,6.657756544837678
868,9.625871716281878,11.690989522728515,9.843606769097978,11.905408773580657,1.899491421622304,3.3017666453887244,0.8053270363774983,1.88508048235136,2.443619154014726,4.777243034021482
869,9.632888620105364,11.678999457919657,9.838332896509444,11.880604687306434,1.0482478925400949,2.325740985718555,0.3277925087508984,1.0121511270207828,3.27548409766826,4.633019943531801
873,9.636725991665955,11.66853817671307,9.829891115716167,11.860185774125227,0.0,0.0,0.0,0.0,6.792210306855611,8.707844188909426
872,9.644934041907806,11.669627872087453,9.864535406136984,11.892442014727974,1.3228120758831459,3.248896269444123,0.5408572448229921,1.946907071290865,6.710000135146968,8.290528856556827
867,9.581235822560297,11.612934009702078,9.79761383772688,11.829847967910485,0.0,0.0,0.0,0.0,4.343788745089753,5.414923670020244
866,9.444488464419365,11.473688101668095,9.664531552938982,11.696077912999923,0.08201283660259687,0.33086751085441324,0.08118317669950237,0.3238963951086852,0.13178098490823753,4.532390359766355
864,9.43937992769848,11.458549569546502,9.657848505037492,11.681371103104647,0.0,0.0,0.0,0.0,5.617042119805031,6.904747892180283
862,9.237479328584081,11.259337737620289,9.452278420320498,11.47799541532599,0.0,0.0,0.0,0.0,4.40642623224587,6.1027785323496655
861,8.985305635043783,11.017472637471524,9.272218921636323,11.30249672745483,0.0,0.0,0.0,0.0,0.0,0.0
859,8.53702947246809,10.537888960819606,8.875762706456891,10.882904786435658,0.0037248044245815856,0.029584085835208697,0.0,0.0,1.336049804623807,3.3509581656664316
858,8.403516349728928,10.367444083956787,8.726963180521105,10.707475136035502,0.0,0.0,0.0,0.0,3.849381341599582,4.418022330407817
856,8.539094821113725,10.547174521473405,8.86340532814765,10.877972247406074,1.4906008748762072,3.2536094014877874,1.089056185632911,2.7161577001124746,3.8722454635331713,6.0075373357287285
855,8.415920719449904,10.412104029331555,8.741764237124075,10.746983523723184,1.098260530930748,2.7582650745552164,0.7858801831128954,2.284484259937665,2.0314526846007968,3.7893224127610536
820,8.515014222079916,10.530354254182795,8.835712702018174,10.857052143152687,1.9514406498119323,3.775326366556002,1.5184847069570004,3.262554627024535,3.97090000695886,6.047580170966759
821,8.29986808612032,10.349465815749477,8.568343153831135,10.612124914179534,0.0,0.0,0.0,0.0,1.5220696133284755,5.545554216524487
841,7.8147398235800605,9.727986158252538,8.10294725342315,10.044836444785531,0.0,0.0,0.0,0.0,0.0,0.0
836,7.701935616748748,9.495790678704372,7.987843270519224,9.836954557080968,0.0,0.0,0.0,0.0,2.8378722738929847,3.28045509709124
834,7.500707068766315,9.462446705041849,7.776193577790543,9.7533807116452,0.0,0.0,0.0,0.0,0.0,0.0
831,8.10692692715754,9.998776429520085,8.367886183421293,10.292266661818047,1.3533005207157767,2.598741455763874,1.127436258760958,2.284475749461476,4.296738302570205,5.586712590684233
824,8.030005698823363,9.89567019512014,8.289687902062536,10.188451551003514,0.6670132119360243,1.8620974989820263,0.5233568469365059,1.6741675609465188,4.893271930562608,6.029607245650757
825,8.115194166484267,10.020514536710582,8.381691329082784,10.316844616395075,1.3025491976555597,2.4787270576613936,0.9640357030883415,2.0309886545968507,2.7402773530694473,4.587262297976009
827,8.007183426802083,9.900566507340713,8.26275080538442,10.186354653123178,0.025730823747985,0.08066857152931504,0.10975252460973785,0.31522787918461315,2.634005353471213,6.437505212698904
812,7.832444880726827,9.553413430871458,8.056435274068415,9.84242491510829,0.0,0.0,0.0,0.0,4.783288502819106,5.535968466339017
811,8.106173281065615,10.081595334982822,8.412403750409515,10.40049659849438,0.520154173287482,1.57821468109018,0.34430764929726543,1.1978238696298074,0.0,0.0
815,8.068754154645378,10.047252459587899,8.392104482020919,10.383334263034333,0.0,0.0,0.0,0.0,0.0,0.0
816,8.234486505755436,10.260688057579213,8.500423350662587,10.5237603283264,0.0,0.0,0.0,0.0,0.0,0.0
818,7.907158566469233,9.95108571982878,8.640313509446868,10.61258378404469,0.0,0.0,0.0,0.0,0.5097163743043267,2.6443840130962046
805,8.045715076673558,10.12060168178988,8.654742432623834,10.66542910535598,0.6645728035992393,2.0055789949596767,0.48040177153688884,1.6216242393446147,2.069616287970617,4.57642521760927
808,8.141380408857861,10.212583600523194,8.752220400432243,10.760648945818982,0.9094575417284904,2.685127432019115,0.6454481123198607,2.2918060041123463,2.586696171049651,4.094859195356245
774,7.873636602160252,9.969446568989536,8.461417448756844,10.489500396909325,0.023194659171944673,0.1539422890901594,0.0,0.0,2.4898664636468975,4.889940490921444
776,8.19339485317028,10.27541721926449,8.790970718976011,10.813370356840249,0.09922770970250265,0.6200174077093659,0.07786750043907152,0.5346470392886112,1.9540052315783898,5.046329518469537
778,7.946678927314592,10.046054280968992,8.536466864727805,10.573156527866841,0.0,0.0,0.0,0.0,3.1000532988942586,5.887147383842495
780,8.270747168867864,10.343743565324637,8.853540740980632,10.869343116984362,0.54316220749066,1.8547857999519755,0.45681319164643214,1.6973790525025776,2.0167970468360226,4.767506083255852
779,8.377131988946113,10.433975591570503,8.980170822799014,10.981714296856456,0.738700396563874,2.336470986917296,0.05294729326548655,0.3831177674687641,2.8915390178077542,4.924267024716859
756,8.193916185318752,10.265012558698247,8.84624021039497,10.847659737784491,0.22230238850584366,1.0136051099638372,0.012272124019798278,0.08354514895048021,3.96594212642363,6.769389295469479
764,8.253055150325112,10.309725290992802,8.872035772321123,10.86847376582891,1.089515014914575,3.0272949705109227,0.7944438136739141,2.555371151553054,3.8914295327880404,6.0688675183483225
766,8.24675303397523,10.267138471522488,9.000949507069045,10.960255235126674,0.0,0.0,0.0,0.0,2.160181028993267,4.634121036602435
759,8.345757359924582,10.368886852830238,9.045218839292035,11.01438636419952,0.0,0.0,0.0,0.0,2.6768276428577082,4.625204378857271
757,8.301708740610795,10.334514833677424,8.937848450166026,10.919739542792318,0.0,0.0,0.0,0.0,2.726211433754986,4.5372857181715665
755,8.317972158497877,10.355692047183153,8.92627083565521,10.91614944696574,0.0,0.0,0.0,0.0,3.0137908481415736,5.377897866639176
753,8.475991652698319,10.512803383392486,9.022636013185169,11.022498103278705,0.0,0.0,0.0,0.0,0.30949178486857754,2.7143465897283905
754,8.820707678406821,10.828976942317924,9.395806736036782,11.376295333340861,0.7416156508832239,2.4729647893479987,0.594565258626188,2.246554475388151,1.6330571120375714,4.671624314416085
1182,8.8991728451446,10.895925281451344,9.429530600466027,11.407051173053167,0.24307246426881438,1.349618077494408,0.024770726525529183,0.1980836196092463,4.246546802981473,6.866015471844084
1177,9.026296168696124,11.02045817226129,9.567691519441187,11.54211712902814,0.7715881128722002,2.4558129997831863,0.6903475441917484,2.322064655328376,4.709763485339163,7.2508383072743685
1188,9.081295739780417,11.059819207749948,9.59496058714074,11.56161404795153,0.12202013614812937,0.7833572402376248,0.12242952745887635,0.7831241858450065,3.388379801780329,5.825136468305405
1194,8.839935932418916,10.816939390326702,9.364380424901345,11.330042505266967,0.0,0.0,0.0,0.0,0.7868875187895694,3.381608095910162
1197,9.060484665304378,10.988185204675077,9.594751644638889,11.533726156311658,0.0,0.0,0.0,0.0,3.9272660384641322,5.2969113568449435
1190,8.943662335472329,10.890948051087058,9.500920524863215,11.441618749923856,0.5736846378090169,1.9068199905952508,0.03144916107878828,0.2065644585781203,1.8066630763371485,3.8423577966321796
1187,9.114754577971022,11.083837950529123,9.672413682079531,11.6285736401849,0.9273720950115016,2.687795442270579,0.14994042927536014,0.9457140844958405,4.017946507322919,5.451201341327823
1206,8.93685405699332,10.885585640767745,9.528772309027026,11.467578237777252,1.8336221303189741,3.14339524646475,0.16632723001622446,0.5628567933950596,3.6291585704083382,5.975771933953148
1204,8.883127957903225,10.817573926199813,9.512495873331618,11.443407332836108,1.2469444261377518,3.257129354593048,0.7974942421629021,2.8945142531525057,4.802294785342407,5.93224858158685
1198,8.86976107697089,10.826461928044084,9.463295214292563,11.406248133396248,0.7343932316960365,2.8966328039993776,0.7022845023036502,2.8708105155373924,4.929599158971301,6.5386279973301225
1207,8.742387762683547,10.72530063419867,9.315127779978756,11.27570271882836,0.7514583967927926,2.8998000939128037,0.6640429455111087,2.8262213711732747,3.2235819574275224,5.818319382241474
1093,8.811862443543543,10.813807735947963,9.41861946062712,11.397739491724106,2.1154586647309523,3.6994330176654753,2.0414976199164907,3.603123207968685,1.635439827034794,6.359456017170998
1095,8.601672949352734,10.583633844236028,9.195549159241292,11.153043162141286,0.0,0.0,0.0,0.0,3.6121506649780883,6.314636726928739
1123,8.71002526440458,10.650009912037714,9.334700331177167,11.267726245212398,0.47834582207779364,1.4277839772474779,0.030254863010054193,0.14724392124770438,4.965145909775291,6.361070654198392
1128,8.538328603944375,10.494420326023006,9.16313930369938,11.105094545011543,0.0,0.0,0.0,0.0,3.9907813809403505,5.933235300648397
1130,8.697763589685186,10.63821306664722,9.38727611770055,11.31950006294915,0.0,0.0,0.0,0.0,1.7491600847628446,3.610611162249493
1111,9.706973885972657,11.642453768255164,10.01805110683505,11.97552835438539,0.0,0.0,0.0,0.0,1.0667399075535895,4.060962015596411
1099,9.816116399473703,11.767270595194818,10.120923715682162,12.090418827564692,1.7415118525847184,3.769604824407959,1.689019826058157,3.7213448654308943,2.66731512872794,5.56245625865859
1104,9.781203021266,11.710355866046738,10.120791818756325,12.081120468486525,1.6524347803802564,3.5885735456047154,1.6217590672874898,3.5569107162835656,1.0105063780122185,3.3711052645416473
1105,9.87144097464704,11.82031227599306,10.176562240343987,12.142170613334791,2.3447696552075894,4.377971002167238,2.310554407358706,4.345956012060608,1.8133976396190987,4.71069257843896
1114,9.64071348796514,11.542542188246093,9.969257140008871,11.910755586587,0.0,0.0,0.0,0.0,1.8712243768097727,3.1852511555702834
1118,9.852336416036495,11.75481844913662,10.162787704462298,12.102113007904151,1.790403418680618,3.491634835975097,1.7863856092232262,3.4867576501424087,4.544084842581031,6.408017219383171
1119,9.810750819973366,11.706341625013453,10.121232921327408,12.054643784065789,2.2808220669245256,4.048220576482579,2.2824509216982607,4.048596877427208,2.6620181451790392,5.030621423555205
1134,9.608781216349097,11.469542486666283,9.888116250203705,11.793578196329088,0.0,0.0,0.0,0.0,4.110663280044514,5.731581011176519
1147,9.741233431556424,11.58657964869331,10.006910984863755,11.900053885477545,2.460404154410764,4.156895779536644,2.4800993783838767,4.179344411582127,2.63136797260332,5.226576356955994
1162,9.806200899876615,11.626881332622547,10.099093086522346,11.9731928850685,3.023194744194236,4.792873072526871,3.0329304175618654,4.7985670928766755,3.901673191470484,5.068420760688519
1172,9.895450530968414,11.752732726958165,10.207202243981722,12.11454566696744,3.2769822005365477,4.977526702251568,3.277791621771272,4.976594532062397,4.17279090502172,5.59504041578044
1169,9.901834951071685,11.765378175912044,10.243389698460089,12.159587406991594,2.6715891932134634,4.43363256170468,2.671414659445397,4.432042194524637,6.421106517909012,8.153620065860864
743,9.892057589083839,11.76075909539843,10.216046076052812,12.13295794469534,2.5349194393837213,4.192229085827496,2.51678567099481,4.161837459292955,5.497487613926208,7.41469899373848
729,9.95692125277767,11.788425647394313,10.246840547537262,12.13235520003099,1.8395094133491223,3.486932729290973,1.8361246636119006,3.4804212447180203,6.481247007716618,8.278954924719347
742,9.921649961192673,11.757047966958702,10.190807349007127,12.074822833208648,3.7561029529090026,5.085295892473168,3.755704508514557,5.077533354539064,7.0470406776921735,8.907408126234383
745,9.911939420788727,11.715995709269855,10.173845739612618,12.033625860649021,4.195552953555646,5.908435023906935,4.215540104127976,5.930195458919543,5.52584686218716,7.39967076980775
725,9.953627571361238,11.755096413656538,10.207787375681622,12.063423067441487,5.048860030356798,6.723711435416506,5.067827321170062,6.746025119193885,5.734482103512816,6.993767211077501
720,9.934891888795205,11.76152640034878,10.244997778189768,12.129384417234581,1.6713947472588906,3.041605033500519,1.6702643783367555,3.0379598599212283,5.0138191673543355,6.824782164779955
728,9.957713849105891,11.806526299832464,10.276860866656236,12.178277887551024,1.4673206191493264,2.7741899502689176,1.465006987776864,2.768499584541343,5.24661847697166,7.341535381172733
722,9.946939783782254,11.798715918910563,10.284885753786478,12.19206995939959,1.3405561584207593,2.640436866267817,1.3383722101831148,2.635048389853329,5.145079678932269,7.017409588051982
716,9.862763635592493,11.723480943867147,10.225431052532116,12.142902986781488,3.17529950840815,4.622571046472761,3.1772506489660204,4.604266477470867,3.978364298781453,6.345111185539794
717,9.654421578338624,11.54491968915319,10.006257301843371,11.943395674897513,0.5284299446634786,1.7090674705279991,0.5251216872222452,1.6988984362667932,2.562894092648405,4.8688937310308855
723,9.777294486646731,11.674440815876418,10.12743900820237,12.065900770656679,1.4820154578929665,3.1835313919588426,0.5944966918026396,1.7548327612323853,3.8743754804823367,5.870327635727639
724,9.691615212352907,11.582601672121767,10.04960788254812,11.98622452533231,0.8464467318929326,2.1934796940905628,0.780347098830798,2.0156613809065798,5.014737223555827,7.314252632007882
726,9.824416402064687,11.707588311694279,10.184773712353712,12.11631955853665,1.00737347269473,2.5343796578432323,0.9292473558379942,2.3604626417062042,3.055625965820362,4.533029445338526
747,9.839283504129192,11.712453259775165,10.19756919303114,12.123609348499699,2.574551471997119,4.320380331439524,2.517979532802749,4.219523968381902,4.824986823635144,6.5910220274781075
771,9.848896738048495,11.719913120674804,10.19131399974671,12.112586534864171,2.449473527888038,4.289417607646394,2.3920914682035566,4.191775178709616,4.999156005908626,6.361959331884091
768,9.97143244772772,11.792913375389448,10.2962419949325,12.181040811245364,3.1090880381715276,4.652787856803927,3.10834131212231,4.649322897590186,6.674323620686871,8.31870989645626
773,9.926508634345478,11.735814478137499,10.232726065721147,12.105297987627118,3.1061447939861795,4.568175823523773,3.106478718043143,4.5670348952042215,6.204117318844471,7.681066509133088
767,9.99904948431884,11.777024901599354,10.239669512855505,12.077364511199116,3.260682219365769,4.813364783902609,3.2578300632700046,4.80722128942291,7.261586766677987,8.491001268644636
730,9.973736350064565,11.741066662870194,10.217367992015959,12.047301414270901,4.42388163765022,6.2419221022648435,4.432740363821986,6.248002562496959,7.0064067556205485,8.135143870514469
732,9.90303134410212,11.654097294563421,10.12685542141074,11.93859928492418,4.0001044109856005,5.6245229690159135,3.978343541723852,5.585141239948557,5.498914004526953,6.919355415893343
734,9.861339216212736,11.662107286573677,10.084001370657868,11.93419235528193,1.4942176198543962,2.9406662601822524,1.5113284911211704,2.9535261864409583,3.7946519849138376,6.779035475135842
735,9.802368526394224,11.590497218978362,10.033680013728343,11.87406321882868,2.2033312996045855,3.7511905199781985,2.211533424561375,3.756442446313826,3.3306523198523506,6.316199993745389
736,9.796993231775696,11.529538992825184,10.032116253858826,11.826704778057776,0.6362097119363938,1.6225488466842375,0.647112589340257,1.61777063017312,6.6913267472869675,7.319294062842646
740,9.74447129320035,11.534042393470642,10.018098995819255,11.859212811009874,0.3113260973610466,0.9387037275503077,0.32050820314910566,0.95611310907016,3.998004938121165,5.489631405489313
739,9.953655018455313,11.730799671336364,10.205817331553206,12.046412803338121,0.8375459521582137,1.870908261874449,0.836373802333289,1.8665387499417696,7.031785561250776,8.274882804705403
744,9.879239823574927,11.719160278947191,10.19521093569868,12.09161752836191,3.473287019759482,5.135827513860258,3.466982668680192,5.121420645661484,4.7344122266095825,7.073416933606089
715,9.936127874826969,11.773671533565679,10.255739474231676,12.150598241348984,3.458465319116525,4.914594691125281,3.456434953022842,4.903583334036837,5.991439876366684,8.18947722974706
719,9.898254008866012,11.770284852247642,10.275060720695903,12.198354931321957,3.9487750042267478,5.648898368952994,3.932821633077615,5.623012055439636,3.9159956992892715,6.268380184389817
721,9.832923805014788,11.698241011061636,10.191503036532678,12.107656061875199,1.4652835219573284,3.057866322571093,1.4585861639782585,3.044353774493386,5.144975728526114,6.0874133209993095
718,9.760886546931523,11.662761181414917,10.155983120905612,12.09839950081244,1.5479291568837463,3.1039164526146514,1.5220230490290099,3.062962003252074,4.692782893690126,7.252044136132015
727,9.699085917064243,11.606772782083072,10.076271434572032,12.020721479421834,2.3225347194651453,4.051210873396094,2.2883870591896747,4.005273049101843,0.5236506898998579,3.9791896037551746
797,9.724024333060092,11.642102148209114,10.078003152006163,12.027889516601943,1.355998385547079,2.902247170799039,0.26403564779610206,1.1303247461064447,4.82473013495371,7.61613629382669
793,9.677729335613074,11.602907396210199,10.031611216683219,11.98545929954376,1.7596039785028599,3.92381756104399,0.19062136110728836,1.186013458945611,3.9689768949423727,6.362526541347314
791,9.724377181771342,11.649844163029842,10.073665303946951,12.027486206097484,2.7309134212772133,4.840720289530196,1.160408928037217,2.932867244694537,4.765323814542417,7.013693999433351
798,9.730366890461314,11.652430146500937,10.082968316139203,12.03409099658191,3.622460211398383,5.489374969418308,3.144660329714207,4.9899195103997975,4.19905696172127,6.480846190623981
801,9.690064652154263,11.61399583637194,10.036173928560933,11.98809663074007,2.893360752396712,4.769041107947279,2.4488196902256494,4.287103098850861,4.931346366104929,6.595673553986313
794,9.795940406733987,11.720377273624756,10.160153730137454,12.108848672844259,4.2445092151013775,6.150706560043076,3.778236096485252,5.6624372012922315,4.11644969757799,5.823360936174242
781,9.695951211923798,11.628856903888837,10.070878434110003,12.024036871472223,4.3191470863221975,6.19817454099949,3.837932586916729,5.683452888561372,1.091583262617554,4.260681206861805
783,9.607503769548575,11.516847206412722,10.03440447974218,11.976681128002685,2.592237157541957,4.526999059843735,2.0303650229899377,3.8689764394175787,1.3125726682194354,2.756363047126332
787,9.748412506410604,11.639633545531446,10.167596899637914,12.096547528078474,2.706429012423281,4.627502345414225,2.11930594735814,3.951592528465736,3.09755871200572,4.403001394312782
799,9.786190761239084,11.66095967845423,10.167282182580871,12.091686194464684,1.706844964348906,3.3319535326225633,1.689079358370166,3.306435596203585,3.8884046508716783,5.042151956821893
788,9.708861070314308,11.568677318686145,10.092885355136014,11.998516893309668,2.630804842723553,4.484277631773122,2.3102907145584104,4.113500644608111,2.6539929457892595,5.641824505479605
786,9.732270343011672,11.570534052142241,10.123234793217648,12.01371066710546,4.110768785609673,6.003562432154229,4.031470112168092,5.896694869637031,1.4335655513062975,4.011070432714023
1094,9.724342315343701,11.592602755580566,10.087596128797411,11.99632642992619,2.5620036019834873,4.50489964611034,2.2494375732540908,4.18162020659348,2.983069988543941,6.417103080334757
1096,9.468773681647694,11.29624383583555,9.74757179712867,11.616124493229833,0.0,0.0,0.0,0.0,4.346716064919006,6.604788033706477
1124,9.660369882415585,11.561473801694728,9.973664140959755,11.8966425130515,2.740269985107659,4.667982685652268,2.768598233602123,4.678063831677552,2.8949114462107683,6.656429190283028
1126,9.57108396543598,11.47888458494387,9.887007062483367,11.81493445799194,2.388570340167932,4.586996329396478,2.4094785674992045,4.591295748821896,2.1162919282687622,5.70114113845677
1125,9.645732855876982,11.584492283303625,10.009884641786131,11.965549039596887,0.06469592999328469,0.45672657938225053,0.05805972963791726,0.41901053653713605,3.949510515612539,5.109895580818954
1127,9.766919335375876,11.7414090964584,10.189650080226086,12.162448646378722,3.5165600850606054,5.533794763359579,3.2163883219484597,5.237760932685202,5.02318765254443,7.3708228912366796
1121,9.81823020456986,11.79805053028161,10.20543943969101,12.181317197371929,3.9087626183336,5.650136660238092,3.5194112094596273,5.28325152238646,5.886747860902453,8.333773100692003
1129,9.776808112849018,11.737430757883736,10.12996364999652,12.094313881016626,3.9851182891120147,5.773532065219949,3.4923323603360865,5.26531180179622,4.610898441588552,7.35250570060819
1122,9.649708979391756,11.567820591573938,9.981565355367891,11.915138200535363,2.8436050680334595,5.025835892750324,2.3725609972696406,4.518866717612514,6.269674713853499,7.489595639688294
1113,9.806210968882409,11.773199806045064,10.159244485176869,12.12542107163891,3.7963523206449445,5.84105779058963,3.4667540688050678,5.557921516432197,5.848564306619,7.582273850138945
1112,9.765750346682804,11.75178377043951,10.116561309574655,12.097210340041665,3.9899653505433244,5.922482457590012,3.6919669402452806,5.649584564335138,5.001532180089901,7.047379450450678
1110,9.83137294092704,11.801290266487236,10.226808953148062,12.196113911086336,3.7772029112827883,5.645913440567057,3.3800366414047174,5.253233002102904,5.319690896918596,7.4874558640337865
1109,9.794155363811587,11.78081447920577,10.209738387506805,12.186867525324459,0.8963049987998166,2.653712388766638,0.8780584845327573,2.6312643233303166,4.448295292997224,6.750044730540193
1108,9.792432038903046,11.77277769637184,10.186402146617706,12.162189923389526,1.7204427823497768,3.925797528487725,1.6871749360446442,3.9008547979173462,5.5705494207601856,7.351047442771448
1107,9.762827378362475,11.737951737266698,10.170694548273943,12.142471159535525,2.653584261906183,4.664601016890409,2.3897834833560654,4.405971090321339,4.964271424237567,6.728659379534443
1106,9.720773776755703,11.681725311584929,10.079933355909246,12.047230410359624,3.4057260248036663,5.592278247409188,3.1322355737553136,5.336293030229749,5.219590739579241,6.5852393067831745
1116,9.7487107827883,11.710704808544998,10.085059202184386,12.052942364791189,1.04932223243953,2.9623066899239894,1.0634611668743104,2.9951670152074357,2.2813231563848086,4.647575147078699
1115,9.745734368914425,11.698518644522458,10.081820119741922,12.041624859942754,3.2280277999463225,5.4346044111820975,3.2018672654256792,5.4044130785395055,2.953382376040308,4.283191553344351
1120,9.443360444256037,11.368440839192639,9.803079550566746,11.746575252195388,0.0,0.0,0.0,0.0,3.5886658085781282,4.863441128963795
1117,9.574425863198183,11.534211733951754,9.905076602734853,11.86990169337683,1.4543449856288535,3.259955525177465,1.4546903330943532,3.260957943948703,3.6153366836644483,4.297017379507718
1138,9.462443789322466,11.44082121416726,9.756601369028642,11.731186050622268,0.05341558982907864,0.3239848296099648,0.0,0.0,1.9671600901339936,5.111632130449723
1137,9.621273008303064,11.615917543954804,9.969592274867013,11.952732906676694,2.260961942483728,4.288717751404451,2.2637259415074014,4.293872565430031,5.412570511546097,7.366988424161545
1140,9.740941922898656,11.723089195609392,10.063996018766344,12.039861452583825,3.5919602187877016,5.733278668788118,3.601835639188545,5.746703248712802,2.3881139003094543,5.02001058346851
1141,9.748744254979346,11.740100885959704,10.126523309714521,12.107675092037717,1.3372759810395,3.2306681822807883,1.3344247142228187,3.2250049906347917,4.276930447389877,7.4369142002533035
1133,9.814459129827439,11.802461659671954,10.229651477484463,12.207533187496953,1.864738225043396,3.9213321971085673,1.8359561605899821,3.8949078054227058,4.719041126050202,7.101825412857771
1149,9.86232093551468,11.858579882816658,10.255050375436296,12.23819068256874,2.5505819000793806,4.741413483350498,2.3923607306615473,4.594710835782114,4.618148022723517,7.193090740451761
1144,9.828769057834993,11.84552071676299,10.195271863085653,12.192069457833068,3.9591318101914914,6.040274487933456,3.8881623118470845,5.980188772139292,4.249565820228385,7.094918171443019
1143,9.853470603002636,11.867369600531406,10.241517281430578,12.235392992063067,2.3455517186539843,4.483868164248709,2.2997730965707324,4.456017353228291,3.4314308445195487,6.5967269138582285
1142,9.798776802635675,11.805087547100047,10.161065062617197,12.151471751709206,4.087111050921549,6.022193757878535,3.6115441639217636,5.545853626588772,2.323202927302099,5.345166306120844
1173,9.800188483804282,11.816493411688745,10.15954938237974,12.155607777115886,4.049091149942773,5.975789075536245,3.6351645518178675,5.556042783434132,1.8829748786256897,5.306866155116284
1174,9.823710408559128,11.854786980874174,10.163274087867144,12.171146910847911,4.368760668298075,6.272170499904973,3.967452952195539,5.864106788691823,4.897848506194446,6.839409620306571
1171,9.626749966776169,11.665625907479328,9.959682792076423,11.9734424179481,1.31492024528093,3.397724155982917,1.316040878147411,3.4038850197320722,3.658422120717327,5.356923330978862
1163,9.652827338440678,11.700154824266734,10.001874114368333,12.020299735077726,1.0860142694041637,2.863047555597447,1.062331976654962,2.8305561230123146,4.480277210004403,6.371068942607738
1150,9.84417550431924,11.883337878040736,10.176089851837489,12.19055603263375,3.994009633606351,6.096568360938846,3.6027868182894514,5.718821817298798,5.8019406365166635,7.79776926831779
1148,9.850662485819083,11.88407329158782,10.17492568566674,12.184410796673324,3.000933123765972,5.086966382726423,2.790837033116053,4.918147053823385,5.660351247953044,8.097139925405871
1159,9.818401075910808,11.849886626045715,10.154020792702593,12.158288375496614,1.857441256970514,3.957056137730453,1.9391929230196698,4.0844125255459565,4.447262150759146,6.985980802328083
1181,9.849664109894016,11.878985582440427,10.165550836611366,12.172456298386606,3.9745272086995076,6.144139110416816,3.937657570637901,6.113744203651792,4.001651909408713,6.355207978087318
1180,9.835019845259094,11.850803510916103,10.177039354042762,12.172957617301815,4.552788332181677,6.666814212783978,4.523873831501709,6.629335836932977,5.152690853084459,7.380873370604721
1185,9.71665724921569,11.745117838851462,10.05044945897113,12.05782578669987,2.6983914487278873,4.7415961655318455,2.616899564452422,4.6577811102275595,5.084784929034091,7.220036984484431
