MAZ,TAP,DIST,drive_time
100658,1333,0.6658999999999999,998.85
100658,1558,0.88475,1327.125
100658,1559,0.5609500000000001,841.4250000000001
100658,1562,0.5734,860.1
100658,1603,0.84895,1273.425
100658,1604,0.59945,899.1750000000001
100658,1606,0.34935,524.025
100658,1607,0.5808,871.1999999999999
100658,1608,0.55165,827.4749999999999
100658,1611,0.603,904.5
100658,1612,0.91205,1368.075
100658,1652,0.7624500000000001,1143.6750000000002
100658,1653,0.904,1356.0
100658,1658,0.9884,1482.6
100658,1748,0.9281,1392.15
100659,1238,0.39185,587.775
100659,1333,0.6073999999999999,911.1
100659,1558,0.978,1467.0
100659,1559,0.6705,1005.75
100659,1562,0.8817999999999999,1322.6999999999998
100659,1603,0.4758,713.7
100659,1604,0.22645,339.675
100659,1606,0.1038,155.70000000000002
100659,1607,0.51655,774.8249999999999
100659,1608,0.4874,731.1
100659,1611,0.5387500000000001,808.1250000000001
100659,1612,0.8476000000000001,1271.4
100659,1652,0.51475,772.1250000000001
100659,1653,0.8397500000000001,1259.6250000000002
100659,1658,0.9303,1395.45
100659,1665,0.78,1170.0
100659,1748,0.8699999999999999,1304.9999999999998
100660,1238,0.39185,587.775
100660,1333,0.6073999999999999,911.1
100660,1558,0.978,1467.0
100660,1559,0.6705,1005.75
100660,1562,0.8817999999999999,1322.6999999999998
100660,1603,0.4758,713.7
100660,1604,0.22645,339.675
100660,1606,0.1038,155.70000000000002
100660,1607,0.51655,774.8249999999999
100660,1608,0.4874,731.1
100660,1611,0.5387500000000001,808.1250000000001
100660,1612,0.8476000000000001,1271.4
100660,1652,0.51475,772.1250000000001
100660,1653,0.8397500000000001,1259.6250000000002
100660,1658,0.9303,1395.45
100660,1665,0.78,1170.0
100660,1748,0.8699999999999999,1304.9999999999998
100661,1238,0.29605,444.0750000000001
100661,1333,0.5054,758.0999999999999
100661,1559,0.7339,1100.85
100661,1562,0.8431000000000001,1264.65
100661,1603,0.57125,856.875
100661,1604,0.3219,482.85
100661,1605,0.94085,1411.275
100661,1606,0.0722,108.3
100661,1607,0.4207,631.0500000000001
100661,1608,0.39155,587.325
100661,1611,0.4429,664.35
100661,1612,0.75175,1127.625
100661,1652,0.4853,727.95
100661,1653,0.7439,1115.85
100661,1658,0.8279500000000001,1241.9250000000002
100661,1665,0.8734500000000001,1310.1750000000002
100661,1748,0.7676000000000001,1151.4
100662,1238,0.22645,339.675
100662,1333,0.43585,653.775
100662,1559,0.7968,1195.1999999999998
100662,1562,0.8529,1279.35
100662,1603,0.5614,842.1
100662,1604,0.3121,468.1500000000001
100662,1605,0.8713,1306.95
100662,1606,0.0624,93.6
100662,1607,0.35115,526.725
100662,1608,0.322,483.0
100662,1611,0.37335,560.025
100662,1612,0.6822,1023.3
100662,1652,0.47545,713.175
100662,1653,0.67435,1011.525
100662,1658,0.75835,1137.525
100662,1665,0.8636000000000001,1295.4000000000003
100662,1694,0.9436,1415.4
100662,1748,0.69805,1047.0749999999998
100663,1238,0.53315,799.725
100663,1333,0.8176499999999999,1226.475
100663,1558,0.75795,1136.925
100663,1559,0.4501000000000001,675.1500000000002
100663,1562,0.66195,992.925
100663,1603,0.6952499999999999,1042.8749999999998
100663,1604,0.44575,668.625
100663,1606,0.3233,484.9500000000001
100663,1607,0.7360499999999999,1104.0749999999998
100663,1608,0.7069,1060.35
100663,1611,0.75825,1137.375
100663,1652,0.7363999999999999,1104.6
100664,1238,0.4391,658.65
100664,1333,0.72715,1090.725
100664,1558,0.8357000000000001,1253.5500000000002
100664,1559,0.5119,767.85
100664,1562,0.6346499999999999,951.975
100664,1603,0.7878499999999999,1181.775
100664,1604,0.5383500000000001,807.5250000000002
100664,1606,0.28865,432.975
100664,1607,0.64205,963.075
100664,1608,0.6129,919.35
100664,1611,0.66425,996.375
100664,1612,0.9732999999999998,1459.9499999999998
100664,1652,0.70175,1052.625
100664,1653,0.96525,1447.875
100664,1748,0.9892999999999998,1483.9499999999998
100665,1238,0.34345,515.175
100665,1333,0.62795,941.925
100665,1558,0.94945,1424.175
100665,1559,0.62015,930.225
100665,1562,0.7817999999999999,1172.6999999999998
100665,1603,0.63305,949.575
100665,1604,0.38355,575.325
100665,1606,0.13365,200.475
100665,1607,0.5464,819.6
100665,1608,0.51725,775.875
100665,1611,0.5686,852.9
100665,1612,0.87765,1316.475
100665,1652,0.5467500000000001,820.1250000000001
100665,1653,0.8695999999999999,1304.4
100665,1658,0.9505,1425.75
100665,1665,0.93815,1407.225
100665,1748,0.89015,1335.225
100666,1238,0.53315,799.725
100666,1333,0.8176499999999999,1226.475
100666,1558,0.75795,1136.925
100666,1559,0.4501000000000001,675.1500000000002
100666,1562,0.66195,992.925
100666,1603,0.6952499999999999,1042.8749999999998
100666,1604,0.44575,668.625
100666,1606,0.3233,484.9500000000001
100666,1607,0.7360499999999999,1104.0749999999998
100666,1608,0.7069,1060.35
100666,1611,0.75825,1137.375
100666,1652,0.7363999999999999,1104.6
100667,1238,0.16425,246.375
100667,1333,0.37365,560.475
100667,1559,0.85395,1280.925
100667,1562,0.7915,1187.25
100667,1603,0.6236,935.4
100667,1604,0.37425,561.375
100667,1605,0.8091000000000002,1213.6500000000003
100667,1606,0.12455,186.825
100667,1607,0.28895,433.425
100667,1608,0.2598,389.7000000000001
100667,1611,0.31115,466.725
100667,1612,0.62,930.0
100667,1652,0.53765,806.4749999999999
100667,1653,0.61215,918.225
100667,1658,0.69615,1044.225
100667,1660,0.97595,1463.925
100667,1665,0.9258,1388.7
100667,1694,0.8814,1322.1
100667,1748,0.63585,953.775
100668,1238,0.2087,313.05
100668,1333,0.1554,233.1
100668,1562,0.84005,1260.075
100668,1603,0.8459,1268.85
100668,1604,0.5982999999999999,897.4499999999999
100668,1605,0.85115,1276.725
100668,1606,0.34285,514.275
100668,1607,0.33735,506.025
100668,1608,0.1659,248.85
100668,1611,0.35245,528.675
100668,1612,0.66465,996.975
100668,1652,0.42345,635.175
100668,1653,0.49015,735.2249999999999
100668,1658,0.4779,716.85
100668,1660,0.7576499999999999,1136.475
100668,1665,0.8832000000000001,1324.8000000000002
100668,1694,0.66315,994.725
100668,1748,0.4176,626.4000000000001
100669,1238,0.2508,376.2000000000001
100669,1333,0.1915,287.25
100669,1562,0.8777999999999999,1316.6999999999998
100669,1603,0.8093999999999999,1214.1
100669,1604,0.56185,842.775
100669,1605,0.88765,1331.475
100669,1606,0.31215,468.225
100669,1607,0.37545,563.175
100669,1608,0.20235,303.525
100669,1611,0.3889,583.35
100669,1612,0.7011000000000001,1051.65
100669,1652,0.38695,580.4250000000001
100669,1653,0.52665,789.9749999999999
100669,1658,0.5144,771.5999999999999
100669,1660,0.7941499999999999,1191.225
100669,1665,0.8467,1270.05
100669,1694,0.69965,1049.475
100669,1748,0.45405,681.075
100670,1238,0.44225,663.375
100670,1333,0.14405,216.075
100670,1603,0.85685,1285.275
100670,1604,0.6092500000000001,913.875
100670,1606,0.3596,539.4000000000001
100670,1607,0.5669500000000001,850.4250000000001
100670,1608,0.39385,590.775
100670,1611,0.5803999999999999,870.5999999999999
100670,1612,0.8926000000000001,1338.9
100670,1652,0.19605,294.075
100670,1653,0.4962,744.3
100670,1658,0.4839,725.85
100670,1660,0.7637,1145.5500000000002
100670,1665,0.66055,990.825
100670,1681,0.99725,1495.875
100670,1694,0.6691499999999999,1003.725
100670,1748,0.4236000000000001,635.4000000000001
100671,1238,0.32795,491.925
100671,1333,0.03575,53.62499999999999
100671,1562,0.9593,1438.95
100671,1603,0.96515,1447.725
100671,1604,0.7176,1076.4
100671,1605,0.97045,1455.675
100671,1606,0.4623,693.4499999999999
100671,1607,0.4566,684.9
100671,1608,0.28515,427.725
100671,1611,0.4717,707.5500000000001
100671,1612,0.7838999999999999,1175.85
100671,1652,0.30435,456.525
100671,1653,0.38845,582.6750000000001
100671,1658,0.3762,564.3
100671,1660,0.65595,983.925
100671,1662,0.90565,1358.475
100671,1665,0.76885,1153.275
100671,1694,0.5614,842.1
100671,1695,0.9122,1368.3
100671,1748,0.31585,473.775
100672,1238,0.45275,679.125
100672,1333,0.1605,240.75
100672,1604,0.8389,1258.35
100672,1606,0.59245,888.6750000000001
100672,1607,0.53265,798.9749999999999
100672,1608,0.40995,614.925
100672,1611,0.6009,901.35
100672,1612,0.90925,1363.875
100672,1652,0.17975,269.62500000000006
100672,1653,0.2633,394.95
100672,1658,0.25105,376.575
100672,1660,0.5307999999999999,796.1999999999999
100672,1662,0.7805,1170.75
100672,1665,0.6445000000000001,966.75
100672,1681,0.9812,1471.8
100672,1694,0.4363,654.45
100672,1695,0.78705,1180.575
100672,1748,0.1907,286.05
100673,1238,0.4778000000000001,716.7000000000002
100673,1333,0.1796,269.40000000000003
100673,1603,0.8215,1232.25
100673,1604,0.5739500000000001,860.9250000000001
100673,1606,0.32425,486.37500000000006
100673,1607,0.6025,903.75
100673,1608,0.4294,644.1
100673,1611,0.61595,923.925
100673,1612,0.92815,1392.225
100673,1652,0.1605,240.75
100673,1653,0.5317000000000001,797.5500000000001
100673,1658,0.5194500000000001,779.1750000000001
100673,1660,0.7992000000000001,1198.8000000000002
100673,1665,0.625,937.5
100673,1681,0.96175,1442.625
100673,1694,0.7047000000000001,1057.0500000000002
100673,1748,0.45915,688.725
100674,1238,0.4834,725.1
100674,1333,0.43155,647.3249999999999
100674,1559,0.8442000000000001,1266.3000000000002
100674,1603,0.56935,854.0250000000001
100674,1604,0.32175,482.625
100674,1606,0.19455,291.825
100674,1607,0.60805,912.075
100674,1608,0.44245,663.6750000000001
100674,1611,0.62895,943.425
100674,1612,0.9412,1411.8
100674,1652,0.341,511.50000000000006
100674,1653,0.7667,1150.0500000000002
100674,1658,0.7544500000000001,1131.6750000000002
100674,1665,0.6066499999999999,909.975
100674,1681,0.9434,1415.1
100674,1694,0.9397,1409.55
100674,1748,0.6940999999999999,1041.15
100675,1238,0.49435,741.525
100675,1333,0.4425,663.75
100675,1559,0.8337999999999999,1250.6999999999998
100675,1603,0.5584,837.6
100675,1604,0.3108,466.2000000000001
100675,1606,0.2055,308.25
100675,1607,0.6190499999999999,928.5749999999998
100675,1608,0.4534,680.1
100675,1611,0.63995,959.925
100675,1612,0.95215,1428.225
100675,1652,0.352,528.0
100675,1653,0.77765,1166.475
100675,1658,0.7654,1148.1
100675,1665,0.5957000000000001,893.5500000000002
100675,1681,0.9324,1398.6
100675,1694,0.95065,1425.975
100675,1748,0.7051000000000001,1057.65
100676,1238,0.73805,1107.075
100676,1333,0.4478,671.6999999999999
100676,1603,0.76285,1144.275
100676,1604,0.5512,826.8000000000001
100676,1606,0.4492,673.8
100676,1607,0.8627,1294.05
100676,1608,0.69705,1045.5749999999998
100676,1611,0.8836,1325.4
100676,1652,0.10795,161.92500000000004
100676,1653,0.5509999999999999,826.4999999999999
100676,1658,0.5387500000000001,808.1250000000001
100676,1660,0.8185,1227.75
100676,1665,0.35675,535.125
100676,1681,0.6935,1040.25
100676,1694,0.7240000000000001,1086.0000000000002
100676,1748,0.4784,717.6
100677,1238,0.54145,812.175
100677,1333,0.2512,376.8
100677,1603,0.7499,1124.85
100677,1604,0.5023,753.4499999999999
100677,1606,0.2526,378.9
100677,1607,0.6661,999.15
100677,1608,0.5004500000000001,750.6750000000001
100677,1611,0.687,1030.5
100677,1612,0.9992,1498.8
100677,1652,0.1605,240.75
100677,1653,0.60355,905.325
100677,1658,0.5912999999999999,886.9499999999999
100677,1660,0.87105,1306.575
100677,1665,0.55335,830.025
100677,1681,0.8901,1335.15
100677,1694,0.77655,1164.825
100677,1748,0.53095,796.4250000000001
100678,1238,0.6662000000000001,999.3000000000002
100678,1333,0.3758,563.7
100678,1603,0.8351000000000001,1252.65
100678,1604,0.6234,935.1
100678,1606,0.37735,566.025
100678,1607,0.74815,1122.225
100678,1608,0.62505,937.575
100678,1611,0.8116,1217.4
100678,1652,0.03575,53.62499999999999
100678,1653,0.4788,718.2
100678,1658,0.46655,699.825
100678,1660,0.7463,1119.45
100678,1662,0.996,1494.0
100678,1665,0.429,643.5
100678,1681,0.7657,1148.5500000000002
100678,1694,0.6517999999999999,977.7
100678,1748,0.4062,609.3
100679,1238,0.44195,662.9250000000001
100679,1333,0.6552,982.8
100679,1551,0.78025,1170.375
100679,1562,0.8482000000000001,1272.3000000000002
100679,1588,0.8511000000000001,1276.65
100679,1592,0.59885,898.275
100679,1604,0.90145,1352.175
100679,1605,0.2819,422.85
100679,1606,0.65175,977.625
100679,1607,0.4388500000000001,658.2750000000001
100679,1608,0.4097,614.5500000000001
100679,1611,0.21605,324.075
100679,1612,0.0928,139.2
100679,1652,0.99505,1492.575
100679,1653,0.7122,1068.3000000000002
100679,1658,0.5648500000000001,847.2750000000001
100679,1660,0.4705,705.75
100679,1662,0.7202000000000001,1080.3000000000002
100679,1663,0.9701,1455.15
100679,1694,0.8926000000000001,1338.9
100679,1695,0.72675,1090.125
100679,1730,0.98485,1477.275
100679,1748,0.73145,1097.175
100680,1238,0.5753999999999999,863.0999999999999
100680,1333,0.5223,783.4499999999999
100680,1551,0.91165,1367.475
100680,1562,0.9818,1472.7
100680,1588,0.9816,1472.4
100680,1592,0.7293499999999999,1094.025
100680,1605,0.4124,618.6
100680,1606,0.7816,1172.4
100680,1607,0.5723,858.45
100680,1608,0.3984,597.5999999999999
100680,1611,0.3495,524.25
100680,1612,0.2259,338.85
100680,1652,0.86215,1293.225
100680,1653,0.67115,1006.725
100680,1658,0.43195,647.925
100680,1660,0.33705,505.5750000000001
100680,1662,0.58675,880.125
100680,1663,0.83665,1254.975
100680,1694,0.75975,1139.625
100680,1695,0.5932999999999999,889.9499999999999
100680,1730,0.8513999999999999,1277.1
100680,1748,0.5985499999999999,897.8249999999998
100681,1238,0.5034,755.0999999999999
100681,1333,0.71515,1072.725
100681,1551,0.77625,1164.375
100681,1562,0.9096,1364.4
100681,1588,0.78965,1184.475
100681,1592,0.5374,806.1
100681,1604,0.9629,1444.35
100681,1605,0.2205,330.75
100681,1606,0.7132000000000001,1069.8000000000002
100681,1607,0.5002500000000001,750.3750000000001
100681,1608,0.47115,706.725
100681,1611,0.2775,416.25000000000006
100681,1612,0.0314,47.1
100681,1653,0.77365,1160.475
100681,1658,0.6247999999999999,937.1999999999998
100681,1660,0.4098500000000001,614.7750000000002
100681,1662,0.6564,984.6
100681,1663,0.9063,1359.45
100681,1694,0.9526,1428.9
100681,1695,0.66605,999.075
100681,1730,0.9242,1386.3
100681,1748,0.7914,1187.1
100682,1238,0.6364500000000001,954.675
100682,1333,0.58335,875.0250000000001
100682,1551,0.9097000000000002,1364.5500000000002
100682,1588,0.92055,1380.825
100682,1592,0.6683,1002.45
100682,1605,0.35135,527.025
100682,1606,0.8426499999999999,1263.975
100682,1607,0.63335,950.025
100682,1608,0.45945,689.1750000000001
100682,1611,0.41055,615.825
100682,1612,0.16485,247.275
100682,1652,0.92325,1384.875
100682,1653,0.7322,1098.3
100682,1658,0.493,739.5
100682,1660,0.276,414.00000000000006
100682,1662,0.52565,788.4749999999999
100682,1663,0.7756000000000001,1163.4
100682,1694,0.8208,1231.2
100682,1695,0.53225,798.375
100682,1730,0.79035,1185.525
100682,1748,0.6596,989.4
100683,1238,0.56635,849.525
100683,1333,0.5132000000000001,769.8000000000002
100683,1551,0.92075,1381.125
100683,1562,0.97275,1459.125
100683,1588,0.99065,1485.975
100683,1592,0.7384,1107.6
100683,1605,0.4215,632.25
100683,1606,0.7725,1158.75
100683,1607,0.5632,844.8000000000001
100683,1608,0.38935,584.025
100683,1611,0.34045,510.67500000000007
100683,1612,0.23495,352.425
100683,1652,0.8531000000000001,1279.65
100683,1653,0.66205,993.075
100683,1658,0.4228500000000001,634.2750000000002
100683,1660,0.3461,519.15
100683,1662,0.5957999999999999,893.6999999999998
100683,1663,0.8457000000000001,1268.5500000000002
100683,1694,0.75065,1125.975
100683,1695,0.60235,903.525
100683,1730,0.8605,1290.75
100683,1748,0.5894999999999999,884.2499999999999
100684,1238,0.7567999999999999,1135.1999999999998
100684,1333,0.7037000000000001,1055.5500000000002
100684,1592,0.78825,1182.375
100684,1605,0.4713,706.95
100684,1606,0.963,1444.5
100684,1607,0.7537,1130.55
100684,1608,0.5797999999999999,869.6999999999998
100684,1611,0.5309,796.35
100684,1612,0.2848,427.2000000000001
100684,1652,0.8044500000000001,1206.6750000000002
100684,1653,0.61285,919.275
100684,1658,0.37365,560.475
100684,1660,0.157,235.5
100684,1662,0.4067,610.05
100684,1663,0.657,985.5
100684,1664,0.9063,1359.45
100684,1694,0.7013999999999999,1052.1
100684,1695,0.41325,619.875
100684,1698,0.9101,1365.15
100684,1730,0.67135,1007.025
100684,1748,0.54025,810.375
100684,1754,0.9258,1388.7
100685,1238,0.8048,1207.2
100685,1333,0.7517,1127.55
100685,1592,0.8359500000000001,1253.9250000000002
100685,1605,0.5190499999999999,778.5749999999998
100685,1607,0.8017000000000001,1202.5500000000002
100685,1608,0.6277999999999999,941.6999999999998
100685,1611,0.5789,868.3499999999999
100685,1612,0.3325,498.75
100685,1652,0.8181,1227.15
100685,1653,0.6265,939.75
100685,1658,0.3873,580.9499999999999
100685,1660,0.10755,161.32500000000002
100685,1662,0.35725,535.875
100685,1663,0.6073500000000001,911.025
100685,1664,0.8567,1285.05
100685,1694,0.7151,1072.65
100685,1695,0.3638,545.7
100685,1698,0.86065,1290.975
100685,1730,0.6218999999999999,932.8499999999998
100685,1748,0.55395,830.9250000000001
100685,1754,0.8763500000000001,1314.525
100686,1238,0.6859999999999999,1029.0
100686,1333,0.6329,949.35
100686,1592,0.8574999999999999,1286.25
100686,1605,0.5406000000000001,810.9000000000001
100686,1606,0.89215,1338.225
100686,1607,0.68285,1024.275
100686,1608,0.509,763.5
100686,1611,0.4601,690.15
100686,1612,0.35405,531.075
100686,1652,0.73475,1102.125
100686,1653,0.54315,814.725
100686,1658,0.30395,455.925
100686,1660,0.2251,337.65
100686,1662,0.47485,712.275
100686,1663,0.72645,1089.675
100686,1664,0.9758,1463.7
100686,1694,0.63175,947.625
100686,1695,0.4813500000000001,722.0250000000002
100686,1698,0.9782,1467.3
100686,1730,0.73945,1109.1750000000002
100686,1748,0.4706,705.9
100686,1754,0.9549,1432.35
100687,1238,0.84855,1272.825
100687,1333,0.5563,834.45
100687,1592,0.9458,1418.7
100687,1605,0.62885,943.275
100687,1607,0.72445,1086.675
100687,1608,0.6534500000000001,980.1750000000002
100687,1611,0.6226499999999999,933.975
100687,1612,0.4423500000000001,663.5250000000001
100687,1652,0.6467,970.05
100687,1653,0.4550500000000001,682.5750000000002
100687,1658,0.21585,323.775
100687,1660,0.0639,95.85
100687,1662,0.3136,470.4
100687,1663,0.5637000000000001,845.5500000000002
100687,1664,0.8130000000000001,1219.5
100687,1694,0.54365,815.4749999999999
100687,1695,0.32015,480.225
100687,1698,0.8170000000000001,1225.5
100687,1730,0.5782499999999999,867.3749999999999
100687,1748,0.3825,573.75
100687,1754,0.79365,1190.475
100688,1238,0.2569,385.35
100688,1333,0.4681,702.15
100688,1551,0.96545,1448.175
100688,1562,0.6632999999999999,994.9499999999998
100688,1592,0.7838999999999999,1175.85
100688,1603,0.96575,1448.625
100688,1604,0.7163999999999999,1074.6
100688,1605,0.46695,700.425
100688,1606,0.4667,700.05
100688,1607,0.2538,380.7000000000001
100688,1608,0.22465,336.975
100688,1611,0.031,46.5
100688,1612,0.27785,416.775
100688,1652,0.8079999999999999,1212.0
100688,1653,0.52715,790.725
100688,1658,0.3781,567.15
100688,1660,0.65555,983.325
100688,1662,0.90525,1357.875
100688,1694,0.7061,1059.15
100688,1695,0.9118,1367.7
100688,1748,0.54475,817.1249999999999
100689,1238,0.42245,633.675
100689,1333,0.36935,554.025
100689,1562,0.8289,1243.35
100689,1592,0.88225,1323.375
100689,1604,0.8841000000000001,1326.15
100689,1605,0.56535,848.025
100689,1606,0.62865,942.975
100689,1607,0.41935,629.025
100689,1608,0.24545,368.175
100689,1611,0.1966,294.9
100689,1612,0.3788,568.2
100689,1652,0.70925,1063.875
100689,1653,0.5186,777.9
100689,1658,0.2794,419.1
100689,1660,0.48995,734.925
100689,1662,0.7396499999999999,1109.475
100689,1663,0.98955,1484.325
100689,1694,0.6073500000000001,911.025
100689,1695,0.7462000000000001,1119.3000000000002
100689,1748,0.446,669.0
100690,1238,0.31925,478.875
100690,1333,0.5305,795.75
100690,1551,0.9033,1354.95
100690,1562,0.7255,1088.25
100690,1588,0.97375,1460.625
100690,1592,0.7215,1082.25
100690,1604,0.7787999999999999,1168.1999999999998
100690,1605,0.4046,606.9
100690,1606,0.5291,793.65
100690,1607,0.31615,474.225
100690,1608,0.287,430.50000000000006
100690,1611,0.0934,140.1
100690,1612,0.2155,323.25
100690,1652,0.87035,1305.525
100690,1653,0.5894999999999999,884.2499999999999
100690,1658,0.4405,660.75
100690,1660,0.5932000000000001,889.8000000000001
100690,1662,0.84285,1264.275
100690,1694,0.7685,1152.75
100690,1695,0.8493999999999999,1274.1
100690,1748,0.6071000000000001,910.65
100691,1238,0.3497,524.5500000000001
100691,1333,0.5635,845.25
100691,1551,0.8730499999999999,1309.5749999999998
100691,1562,0.7559500000000001,1133.9250000000002
100691,1588,0.9433,1414.95
100691,1592,0.6910499999999999,1036.5749999999998
100691,1604,0.8092,1213.8
100691,1605,0.37415,561.225
100691,1606,0.5595,839.25
100691,1607,0.3466,519.9
100691,1608,0.31745,476.175
100691,1611,0.1238,185.7
100691,1612,0.18505,277.575
100691,1652,0.90335,1355.025
100691,1653,0.61995,929.925
100691,1658,0.47315,709.725
100691,1660,0.5627500000000001,844.1250000000001
100691,1662,0.8124500000000001,1218.6750000000002
100691,1694,0.80095,1201.4250000000002
100691,1695,0.8190000000000001,1228.5
100691,1748,0.63975,959.625
100692,1238,0.50055,750.825
100692,1333,0.44745,671.1750000000001
100692,1562,0.90695,1360.425
100692,1604,0.9622,1443.3000000000002
100692,1605,0.7126,1068.9
100692,1606,0.7067,1060.05
100692,1607,0.49745,746.175
100692,1608,0.32355,485.325
100692,1611,0.2746499999999999,411.9749999999999
100692,1612,0.5261,789.15
100692,1652,0.634,951.0
100692,1653,0.4424,663.6
100692,1658,0.2032,304.8
100692,1660,0.4121,618.15
100692,1662,0.6617999999999999,992.7
100692,1663,0.9119,1367.85
100692,1694,0.5312,796.8
100692,1695,0.66835,1002.525
100692,1730,0.92645,1389.675
100692,1748,0.3698,554.7
100693,1238,0.5306,795.9
100693,1333,0.47995,719.925
100693,1562,0.9493,1423.95
100693,1604,0.9947,1492.05
100693,1605,0.68385,1025.775
100693,1606,0.7392000000000001,1108.8000000000002
100693,1607,0.5275000000000001,791.2500000000001
100693,1608,0.35605,534.075
100693,1611,0.317,475.5
100693,1612,0.4973500000000001,746.0250000000002
100693,1652,0.59165,887.475
100693,1653,0.40005,600.075
100693,1658,0.16085,241.275
100693,1660,0.36955,554.3249999999999
100693,1662,0.61925,928.875
100693,1663,0.8693500000000001,1304.025
100693,1694,0.4888500000000001,733.2750000000002
100693,1695,0.6257999999999999,938.6999999999998
100693,1730,0.8839,1325.85
100693,1748,0.3275,491.25
100694,1238,0.7196499999999999,1079.475
100694,1333,0.4480000000000001,672.0000000000002
100694,1605,0.7372000000000001,1105.8000000000002
100694,1606,0.9283,1392.45
100694,1607,0.6161000000000001,924.15
100694,1608,0.5451,817.6500000000001
100694,1611,0.5143500000000001,771.5250000000001
100694,1612,0.55065,825.9749999999999
100694,1652,0.5383500000000001,807.5250000000002
100694,1653,0.34675,520.125
100694,1658,0.10755,161.32500000000002
100694,1660,0.1722,258.3
100694,1662,0.4219,632.85
100694,1663,0.6719999999999999,1008.0
100694,1664,0.92135,1382.025
100694,1694,0.43535,653.025
100694,1695,0.42845,642.675
100694,1698,0.9253,1387.95
100694,1730,0.68655,1029.825
100694,1748,0.27415,411.225
100694,1754,0.90085,1351.275
100695,1238,0.5139500000000001,770.9250000000002
100695,1333,0.46085,691.275
100695,1551,0.9731,1459.65
100695,1562,0.9204,1380.6
100695,1592,0.7908,1186.1999999999998
100695,1604,0.9756,1463.4
100695,1605,0.47385,710.775
100695,1606,0.72015,1080.225
100695,1607,0.51085,766.2750000000001
100695,1608,0.33695,505.42500000000007
100695,1611,0.2881,432.15
100695,1612,0.28735,431.0250000000001
100695,1652,0.8007500000000001,1201.125
100695,1653,0.6097,914.55
100695,1658,0.3705,555.75
100695,1660,0.3985,597.75
100695,1662,0.64815,972.225
100695,1663,0.8981,1347.15
100695,1694,0.6982999999999999,1047.4499999999998
100695,1695,0.65475,982.125
100695,1730,0.91285,1369.275
100695,1748,0.5371,805.65
100696,1238,0.6147,922.05
100696,1333,0.5616000000000001,842.4000000000002
100696,1592,0.92895,1393.4250000000002
100696,1605,0.61205,918.075
100696,1606,0.8209,1231.35
100696,1607,0.6116,917.4
100696,1608,0.4377,656.55
100696,1611,0.38885,583.275
100696,1612,0.4255,638.25
100696,1652,0.6632999999999999,994.9499999999998
100696,1653,0.4717,707.5500000000001
100696,1658,0.2325,348.75
100696,1660,0.29755,446.3250000000001
100696,1662,0.54725,820.875
100696,1663,0.79735,1196.025
100696,1694,0.5603,840.45
100696,1695,0.5538,830.6999999999999
100696,1730,0.8119,1217.85
100696,1748,0.3991,598.65
100697,1238,0.21585,323.775
100697,1333,0.3231499999999999,484.7249999999999
100697,1562,0.62225,933.375
100697,1592,0.9277,1391.55
100697,1603,0.9247,1387.05
100697,1604,0.67535,1013.025
100697,1605,0.6108,916.2
100697,1606,0.42565,638.4749999999999
100697,1607,0.2127,319.05
100697,1608,0.1836,275.40000000000003
100697,1611,0.1127999999999999,169.19999999999996
100697,1612,0.4217,632.5500000000001
100697,1652,0.6630499999999999,994.575
100697,1653,0.5139500000000001,770.9250000000002
100697,1658,0.41645,624.675
100697,1660,0.69625,1044.375
100697,1662,0.9459,1418.85
100697,1694,0.67145,1007.175
100697,1695,0.9525,1428.75
100697,1748,0.4414,662.1
100698,1238,0.21585,323.775
100698,1333,0.3231499999999999,484.7249999999999
100698,1562,0.62225,933.375
100698,1592,0.9277,1391.55
100698,1603,0.9247,1387.05
100698,1604,0.67535,1013.025
100698,1605,0.6108,916.2
100698,1606,0.42565,638.4749999999999
100698,1607,0.2127,319.05
100698,1608,0.1836,275.40000000000003
100698,1611,0.1127999999999999,169.19999999999996
100698,1612,0.4217,632.5500000000001
100698,1652,0.6630499999999999,994.575
100698,1653,0.5139500000000001,770.9250000000002
100698,1658,0.41645,624.675
100698,1660,0.69625,1044.375
100698,1662,0.9459,1418.85
100698,1694,0.67145,1007.175
100698,1695,0.9525,1428.75
100698,1748,0.4414,662.1
100699,1238,0.4234,635.1
100699,1333,0.37275,559.125
100699,1562,0.84155,1262.325
100699,1604,0.8875,1331.25
100699,1605,0.79125,1186.875
100699,1606,0.6320499999999999,948.0749999999998
100699,1607,0.4203,630.45
100699,1608,0.24885,373.275
100699,1611,0.2962,444.3
100699,1612,0.6047,907.05
100699,1652,0.5218,782.7
100699,1653,0.3302,495.3
100699,1658,0.19695,295.42499999999995
100699,1660,0.47675,715.125
100699,1662,0.72645,1089.675
100699,1663,0.97655,1464.825
100699,1665,0.9865,1479.75
100699,1694,0.45215,678.225
100699,1695,0.733,1099.5
100699,1730,0.9911,1486.65
100699,1748,0.2576,386.4
100700,1238,0.3391,508.65
100700,1333,0.28845,432.675
100700,1562,0.8387,1258.05
100700,1604,0.8032,1204.8
100700,1605,0.8497999999999999,1274.6999999999998
100700,1606,0.5477000000000001,821.5500000000001
100700,1607,0.336,504.00000000000006
100700,1608,0.16455,246.82500000000007
100700,1611,0.35105,526.5749999999999
100700,1612,0.6632999999999999,994.9499999999998
100700,1652,0.4769,715.35
100700,1653,0.2853,427.95
100700,1658,0.27305,409.5750000000001
