MAZ,TAP,DISTWALK,walk_time
100673,1681,0.96175,19.235
100673,1694,0.7047,14.094
100673,1748,0.45915,9.183
100674,1238,0.4833999999999999,9.668
100674,1333,0.43155,8.631
100674,1559,0.8442000000000001,16.884
100674,1603,0.56935,11.387
100674,1604,0.32175,6.435
100674,1606,0.19455,3.891
100674,1607,0.60805,12.161
100674,1608,0.44245,8.849
100674,1611,0.62895,12.579
100674,1612,0.9412,18.824
100674,1652,0.341,6.82
100674,1653,0.7666999999999999,15.334
100674,1658,0.7544500000000001,15.089
100674,1665,0.6066499999999999,12.133
100674,1681,0.9434,18.868
100674,1694,0.9397,18.794
100674,1748,0.6940999999999999,13.882
100675,1238,0.49435,9.887
100675,1333,0.4425,8.85
100675,1559,0.8337999999999999,16.676
100675,1603,0.5584,11.168
100675,1604,0.3108,6.216
100675,1606,0.2055,4.11
100675,1607,0.6190499999999999,12.380999999999998
100675,1608,0.4533999999999999,9.068
100675,1611,0.63995,12.799
100675,1612,0.95215,19.043
100675,1652,0.352,7.04
100675,1653,0.7776500000000001,15.553
100675,1658,0.7654,15.308
100675,1665,0.5957,11.914
100675,1681,0.9324,18.648
100675,1694,0.95065,19.013
100675,1748,0.7051000000000001,14.102
100676,1238,0.73805,14.761
100676,1333,0.4478,8.956
100676,1603,0.76285,15.257
100676,1604,0.5511999999999999,11.024
100676,1606,0.4492,8.984
100676,1607,0.8627,17.254
100676,1608,0.6970500000000001,13.941
100676,1611,0.8836,17.672
100676,1652,0.10795,2.1590000000000003
100676,1653,0.5509999999999999,11.02
100676,1658,0.5387500000000001,10.775
100676,1660,0.8185,16.37
100676,1665,0.35675,7.135
100676,1681,0.6935,13.87
100676,1694,0.724,14.48
100676,1748,0.4784,9.568
100677,1238,0.54145,10.829
100677,1333,0.2512,5.024
100677,1603,0.7499,14.998
100677,1604,0.5023,10.046
100677,1606,0.2526,5.052
100677,1607,0.6660999999999999,13.322
100677,1608,0.5004500000000001,10.009
100677,1611,0.687,13.74
100677,1612,0.9992,19.984
100677,1652,0.1605,3.21
100677,1653,0.60355,12.071
100677,1658,0.5913,11.826
100677,1660,0.87105,17.421
100677,1665,0.55335,11.067
100677,1681,0.8901,17.802
100677,1694,0.7765500000000001,15.531
100677,1748,0.53095,10.619000000000002
100678,1238,0.6662000000000001,13.324000000000002
100678,1333,0.3758,7.516
100678,1603,0.8351000000000001,16.702
100678,1604,0.6234,12.468
100678,1606,0.3773500000000001,7.5470000000000015
100678,1607,0.74815,14.963
100678,1608,0.62505,12.501
100678,1611,0.8116,16.232
100678,1652,0.03575,0.715
100678,1653,0.4788,9.576
100678,1658,0.4665499999999999,9.331
100678,1660,0.7463,14.925999999999998
100678,1662,0.996,19.92
100678,1665,0.429,8.58
100678,1681,0.7657,15.314
100678,1694,0.6517999999999999,13.036
100678,1748,0.4062,8.124
100679,1238,0.44195,8.839
100679,1333,0.6552,13.104
100679,1551,0.78025,15.605
100679,1562,0.8482000000000001,16.964000000000002
100679,1588,0.8511000000000001,17.022000000000002
100679,1592,0.59885,11.977
100679,1604,0.90145,18.029
100679,1605,0.2819,5.638
100679,1606,0.65175,13.035
100679,1607,0.4388500000000001,8.777000000000001
100679,1608,0.4096999999999999,8.193999999999999
100679,1611,0.21605,4.3210000000000015
100679,1612,0.0928,1.856
100679,1652,0.99505,19.901
100679,1653,0.7122,14.244000000000002
100679,1658,0.5648500000000001,11.297
100679,1660,0.4705,9.41
100679,1662,0.7202000000000001,14.404000000000002
100679,1663,0.9701,19.402
100679,1694,0.8926000000000001,17.852
100679,1695,0.72675,14.535
100679,1730,0.98485,19.697
100679,1748,0.7314499999999999,14.629
100680,1238,0.5753999999999999,11.508
100680,1333,0.5223,10.446
100680,1551,0.91165,18.233
100680,1562,0.9818,19.636
100680,1588,0.9816,19.632
100680,1592,0.7293499999999999,14.587
100680,1605,0.4124,8.248
100680,1606,0.7816,15.632
100680,1607,0.5723,11.446
100680,1608,0.3984,7.968
100680,1611,0.3495,6.99
100680,1612,0.2259,4.518
100680,1652,0.86215,17.243
100680,1653,0.67115,13.423
100680,1658,0.4319499999999999,8.639
100680,1660,0.33705,6.7410000000000005
100680,1662,0.58675,11.735
100680,1663,0.83665,16.733
100680,1694,0.75975,15.195
100680,1695,0.5932999999999999,11.866
100680,1730,0.8513999999999999,17.028
100680,1748,0.5985499999999999,11.970999999999998
100681,1238,0.5034,10.068
100681,1333,0.7151500000000001,14.303
100681,1551,0.77625,15.525
100681,1562,0.9096,18.192
100681,1588,0.78965,15.793
100681,1592,0.5374,10.748
100681,1604,0.9629,19.258
100681,1605,0.2205,4.41
100681,1606,0.7132,14.264
100681,1607,0.5002500000000001,10.005
100681,1608,0.47115,9.423
100681,1611,0.2774999999999999,5.55
100681,1612,0.0314,0.628
100681,1653,0.7736500000000001,15.473
100681,1658,0.6248,12.496
100681,1660,0.40985,8.197000000000001
100681,1662,0.6564,13.128
100681,1663,0.9063,18.126
100681,1694,0.9526,19.052
100681,1695,0.66605,13.321
100681,1730,0.9242,18.484
100681,1748,0.7914,15.828
100682,1238,0.63645,12.729
100682,1333,0.58335,11.667
100682,1551,0.9097000000000004,18.19400000000001
100682,1588,0.92055,18.411
100682,1592,0.6683,13.366
100682,1605,0.35135,7.027
100682,1606,0.8426499999999999,16.852999999999998
100682,1607,0.63335,12.667
100682,1608,0.45945,9.189
100682,1611,0.41055,8.211
100682,1612,0.16485,3.297
100682,1652,0.92325,18.465
100682,1653,0.7322,14.644
100682,1658,0.493,9.86
100682,1660,0.2759999999999999,5.52
100682,1662,0.52565,10.513
100682,1663,0.7756000000000001,15.512
100682,1694,0.8208,16.416
100682,1695,0.53225,10.645
100682,1730,0.79035,15.807
100682,1748,0.6596,13.192
100683,1238,0.56635,11.327
100683,1333,0.5132,10.264
100683,1551,0.92075,18.415
100683,1562,0.97275,19.455
100683,1588,0.99065,19.813
100683,1592,0.7384000000000001,14.768
100683,1605,0.4215,8.43
100683,1606,0.7725,15.45
100683,1607,0.5631999999999999,11.264
100683,1608,0.38935,7.787000000000001
100683,1611,0.34045,6.809
100683,1612,0.23495,4.699
100683,1652,0.8531000000000001,17.062
100683,1653,0.66205,13.241
100683,1658,0.42285,8.457
100683,1660,0.3461000000000001,6.9220000000000015
100683,1662,0.5958,11.916
100683,1663,0.8457000000000001,16.914
100683,1694,0.75065,15.013
100683,1695,0.60235,12.047
100683,1730,0.8605,17.21
100683,1748,0.5894999999999999,11.79
100684,1238,0.7567999999999999,15.136
100684,1333,0.7037000000000001,14.074000000000002
100684,1592,0.78825,15.765
100684,1605,0.4713,9.426
100684,1606,0.963,19.26
100684,1607,0.7537,15.074000000000002
100684,1608,0.5797999999999999,11.595999999999998
100684,1611,0.5309,10.618
100684,1612,0.2848,5.6960000000000015
100684,1652,0.8044500000000001,16.089000000000002
100684,1653,0.61285,12.257
100684,1658,0.37365,7.473
100684,1660,0.157,3.14
100684,1662,0.4067,8.134
100684,1663,0.657,13.14
100684,1664,0.9063,18.126
100684,1694,0.7014,14.028
100684,1695,0.41325,8.265
100684,1698,0.9101,18.202
100684,1730,0.67135,13.427
100684,1748,0.54025,10.805
100684,1754,0.9258,18.516
100685,1238,0.8048,16.096
100685,1333,0.7517,15.034
100685,1592,0.8359500000000001,16.719
100685,1605,0.5190499999999999,10.380999999999998
100685,1607,0.8017000000000001,16.034000000000002
100685,1608,0.6277999999999999,12.556
100685,1611,0.5789,11.578
100685,1612,0.3325,6.65
100685,1652,0.8181,16.362000000000002
100685,1653,0.6265,12.53
100685,1658,0.3873,7.746
100685,1660,0.1075499999999999,2.151
100685,1662,0.3572499999999999,7.145
100685,1663,0.6073500000000001,12.147
100685,1664,0.8567,17.134
100685,1694,0.7151,14.302
100685,1695,0.3638,7.276
100685,1698,0.86065,17.213
100685,1730,0.6219,12.438
100685,1748,0.55395,11.079
100685,1754,0.8763500000000001,17.527
100686,1238,0.686,13.72
100686,1333,0.6329,12.658
100686,1592,0.8574999999999999,17.15
100686,1605,0.5406,10.812
100686,1606,0.89215,17.843
100686,1607,0.68285,13.657
100686,1608,0.509,10.18
100686,1611,0.4601,9.202
100686,1612,0.35405,7.081
100686,1652,0.73475,14.695
100686,1653,0.54315,10.863
100686,1658,0.30395,6.079
100686,1660,0.2251,4.502
100686,1662,0.47485,9.497
100686,1663,0.72645,14.529000000000002
100686,1664,0.9758,19.516
100686,1694,0.63175,12.635
100686,1695,0.48135,9.627
100686,1698,0.9782,19.564
100686,1730,0.7394499999999999,14.789
100686,1748,0.4706,9.412
100686,1754,0.9549,19.098
100687,1238,0.84855,16.971
100687,1333,0.5563,11.126
100687,1592,0.9458,18.916
100687,1605,0.62885,12.577
100687,1607,0.72445,14.489
100687,1608,0.6534500000000001,13.069
100687,1611,0.6226499999999999,12.453
100687,1612,0.4423500000000001,8.847000000000003
100687,1652,0.6466999999999999,12.934
100687,1653,0.45505,9.101
100687,1658,0.21585,4.317
100687,1660,0.0639,1.278
100687,1662,0.3136,6.272
100687,1663,0.5637,11.274
100687,1664,0.8130000000000001,16.26
100687,1694,0.54365,10.873
100687,1695,0.32015,6.403
100687,1698,0.817,16.34
100687,1730,0.5782499999999999,11.565
100687,1748,0.3825,7.65
100687,1754,0.79365,15.873
100688,1238,0.2569,5.138
100688,1333,0.4681,9.362
100688,1551,0.96545,19.309
100688,1562,0.6632999999999999,13.265999999999998
100688,1592,0.7839,15.678
100688,1603,0.96575,19.315
100688,1604,0.7163999999999999,14.328
100688,1605,0.46695,9.339
100688,1606,0.4667,9.334
100688,1607,0.2538,5.0760000000000005
100688,1608,0.22465,4.493
100688,1611,0.031,0.62
100688,1612,0.27785,5.557
100688,1652,0.808,16.16
100688,1653,0.52715,10.543
100688,1658,0.3781,7.562
100688,1660,0.6555500000000001,13.111
100688,1662,0.90525,18.105
100688,1694,0.7061,14.122
100688,1695,0.9118,18.236
100688,1748,0.54475,10.895
100689,1238,0.42245,8.449
100689,1333,0.3693499999999999,7.387
100689,1562,0.8289,16.578
100689,1592,0.88225,17.645
100689,1604,0.8841000000000003,17.682000000000006
100689,1605,0.56535,11.307
100689,1606,0.62865,12.573
100689,1607,0.41935,8.387
100689,1608,0.24545,4.909
100689,1611,0.1966,3.932
100689,1612,0.3787999999999999,7.576
100689,1652,0.70925,14.185
100689,1653,0.5186,10.372
100689,1658,0.2794,5.587999999999999
100689,1660,0.48995,9.799
100689,1662,0.7396499999999999,14.793
100689,1663,0.98955,19.791
100689,1694,0.6073500000000001,12.147
100689,1695,0.7462,14.924
100689,1748,0.446,8.92
100690,1238,0.31925,6.385
100690,1333,0.5305,10.61
100690,1551,0.9033,18.066
100690,1562,0.7255,14.51
100690,1588,0.97375,19.475
100690,1592,0.7215,14.43
100690,1604,0.7788,15.576
100690,1605,0.4046,8.092
100690,1606,0.5291,10.582
100690,1607,0.31615,6.323
100690,1608,0.287,5.74
100690,1611,0.0934,1.868
100690,1612,0.2154999999999999,4.31
100690,1652,0.87035,17.407
100690,1653,0.5894999999999999,11.79
100690,1658,0.4405,8.81
100690,1660,0.5932000000000001,11.864
100690,1662,0.84285,16.857
100690,1694,0.7685,15.37
100690,1695,0.8493999999999999,16.988
100690,1748,0.6071,12.142
100691,1238,0.3497,6.994
100691,1333,0.5635,11.27
100691,1551,0.8730499999999999,17.461
100691,1562,0.7559500000000001,15.119000000000002
100691,1588,0.9433,18.866
100691,1592,0.6910499999999999,13.821
100691,1604,0.8092,16.184
100691,1605,0.37415,7.483
100691,1606,0.5595,11.19
100691,1607,0.3466,6.932
100691,1608,0.31745,6.349
100691,1611,0.1238,2.476
100691,1612,0.18505,3.701
100691,1652,0.90335,18.067
100691,1653,0.61995,12.399
100691,1658,0.4731499999999999,9.463
100691,1660,0.5627500000000001,11.255
100691,1662,0.8124500000000001,16.249000000000002
100691,1694,0.80095,16.019000000000002
100691,1695,0.819,16.38
100691,1748,0.63975,12.795
100692,1238,0.5005499999999999,10.011
100692,1333,0.44745,8.949
100692,1562,0.90695,18.139
100692,1604,0.9622,19.244
100692,1605,0.7126,14.252
100692,1606,0.7067,14.134
100692,1607,0.49745,9.949
100692,1608,0.32355,6.471
100692,1611,0.2746499999999999,5.492999999999999
100692,1612,0.5261,10.522
100692,1652,0.634,12.68
100692,1653,0.4423999999999998,8.847999999999997
100692,1658,0.2032,4.064
100692,1660,0.4121,8.242
100692,1662,0.6618,13.236
100692,1663,0.9119,18.238
100692,1694,0.5312,10.624
100692,1695,0.66835,13.367
100692,1730,0.92645,18.529
100692,1748,0.3698,7.396
100693,1238,0.5306,10.612
100693,1333,0.47995,9.599
100693,1562,0.9493,18.986
100693,1604,0.9947,19.894
100693,1605,0.68385,13.677
100693,1606,0.7392000000000001,14.784
100693,1607,0.5275000000000001,10.55
100693,1608,0.35605,7.121
100693,1611,0.317,6.34
100693,1612,0.4973499999999999,9.947
100693,1652,0.59165,11.833
100693,1653,0.4000499999999999,8.001
100693,1658,0.16085,3.217
100693,1660,0.36955,7.391
100693,1662,0.61925,12.385
100693,1663,0.8693500000000001,17.387
100693,1694,0.4888499999999999,9.777
100693,1695,0.6257999999999999,12.515999999999998
100693,1730,0.8839,17.678
100693,1748,0.3275,6.55
100694,1238,0.71965,14.393
100694,1333,0.448,8.96
100694,1605,0.7372000000000001,14.744000000000002
100694,1606,0.9283,18.566
100694,1607,0.6161,12.322
100694,1608,0.5450999999999999,10.902
100694,1611,0.5143500000000001,10.287
100694,1612,0.55065,11.013
100694,1652,0.53835,10.767
100694,1653,0.34675,6.935
100694,1658,0.1075499999999999,2.151
100694,1660,0.1722,3.444
100694,1662,0.4218999999999999,8.437999999999999
100694,1663,0.6719999999999999,13.44
100694,1664,0.92135,18.427
100694,1694,0.43535,8.707
100694,1695,0.4284499999999999,8.568999999999999
100694,1698,0.9253,18.506
100694,1730,0.68655,13.731
100694,1748,0.27415,5.483
100694,1754,0.90085,18.017
100695,1238,0.5139500000000001,10.279000000000002
100695,1333,0.46085,9.217
100695,1551,0.9731,19.462
100695,1562,0.9204,18.408
100695,1592,0.7908000000000001,15.816
100695,1604,0.9756,19.512
100695,1605,0.47385,9.477
100695,1606,0.7201500000000001,14.403
100695,1607,0.51085,10.217
100695,1608,0.3369499999999999,6.739
100695,1611,0.2881,5.7620000000000005
100695,1612,0.28735,5.747000000000001
100695,1652,0.8007500000000001,16.015
100695,1653,0.6097,12.194
100695,1658,0.3705,7.41
100695,1660,0.3984999999999999,7.97
100695,1662,0.64815,12.963
100695,1663,0.8981,17.962
100695,1694,0.6982999999999999,13.966
100695,1695,0.65475,13.095
100695,1730,0.91285,18.257
100695,1748,0.5371,10.742
100696,1238,0.6147,12.294
100696,1333,0.5616,11.232
100696,1592,0.92895,18.579
100696,1605,0.61205,12.241
100696,1606,0.8209,16.418
100696,1607,0.6115999999999999,12.232
100696,1608,0.4377,8.754
100696,1611,0.38885,7.777
100696,1612,0.4255,8.51
100696,1652,0.6632999999999999,13.265999999999998
100696,1653,0.4716999999999999,9.434
100696,1658,0.2325,4.65
100696,1660,0.29755,5.9510000000000005
100696,1662,0.54725,10.945
100696,1663,0.79735,15.947
100696,1694,0.5603,11.206
100696,1695,0.5538000000000001,11.076
100696,1730,0.8119,16.238
100696,1748,0.3991,7.982
100697,1238,0.21585,4.317
100697,1333,0.3231499999999999,6.462999999999999
100697,1562,0.62225,12.445
100697,1592,0.9277,18.554
100697,1603,0.9247,18.494
100697,1604,0.67535,13.507
100697,1605,0.6108,12.216
100697,1606,0.42565,8.513
100697,1607,0.2126999999999999,4.254
100697,1608,0.1836,3.672
100697,1611,0.1127999999999999,2.256
100697,1612,0.4216999999999999,8.434
100697,1652,0.6630499999999999,13.261
100697,1653,0.5139500000000001,10.279000000000002
100697,1658,0.41645,8.329
100697,1660,0.69625,13.925
100697,1662,0.9459,18.918
100697,1694,0.67145,13.429
100697,1695,0.9525,19.05
100697,1748,0.4413999999999999,8.828
100698,1238,0.21585,4.317
100698,1333,0.3231499999999999,6.462999999999999
100698,1562,0.62225,12.445
100698,1592,0.9277,18.554
100698,1603,0.9247,18.494
100698,1604,0.67535,13.507
100698,1605,0.6108,12.216
100698,1606,0.42565,8.513
100698,1607,0.2126999999999999,4.254
100698,1608,0.1836,3.672
100698,1611,0.1127999999999999,2.256
100698,1612,0.4216999999999999,8.434
100698,1652,0.6630499999999999,13.261
100698,1653,0.5139500000000001,10.279000000000002
100698,1658,0.41645,8.329
100698,1660,0.69625,13.925
100698,1662,0.9459,18.918
100698,1694,0.67145,13.429
100698,1695,0.9525,19.05
100698,1748,0.4413999999999999,8.828
100699,1238,0.4234,8.468
100699,1333,0.37275,7.455
100699,1562,0.84155,16.831
100699,1604,0.8875,17.75
100699,1605,0.79125,15.825
100699,1606,0.6320499999999999,12.640999999999998
100699,1607,0.4203,8.406
100699,1608,0.24885,4.977
100699,1611,0.2962,5.924
100699,1612,0.6047,12.094
100699,1652,0.5218,10.436
100699,1653,0.3302,6.604
100699,1658,0.19695,3.939
100699,1660,0.47675,9.535
100699,1662,0.72645,14.529000000000002
100699,1663,0.97655,19.531
100699,1665,0.9865,19.73
100699,1694,0.4521499999999999,9.043
100699,1695,0.733,14.66
100699,1730,0.9911,19.822
100699,1748,0.2576,5.152
100700,1238,0.3391,6.782
100700,1333,0.28845,5.769
100700,1562,0.8387,16.774
100700,1604,0.8032,16.064
100700,1605,0.8497999999999999,16.996
100700,1606,0.5477000000000001,10.954
100700,1607,0.3359999999999999,6.72
100700,1608,0.16455,3.2910000000000004
100700,1611,0.35105,7.021
100700,1612,0.6632999999999999,13.265999999999998
100700,1652,0.4769,9.538
100700,1653,0.2853,5.706
100700,1658,0.27305,5.461
100700,1660,0.5528,11.056
100700,1662,0.8025,16.05
100700,1665,0.9416,18.832
100700,1694,0.4582499999999999,9.165
100700,1695,0.8090499999999997,16.180999999999994
100700,1748,0.2126999999999999,4.254
100701,1238,0.4234,8.468
100701,1333,0.37275,7.455
100701,1562,0.84155,16.831
100701,1604,0.8875,17.75
100701,1605,0.79125,15.825
100701,1606,0.6320499999999999,12.640999999999998
100701,1607,0.4203,8.406
100701,1608,0.24885,4.977
100701,1611,0.2962,5.924
100701,1612,0.6047,12.094
100701,1652,0.5218,10.436
100701,1653,0.3302,6.604
100701,1658,0.19695,3.939
100701,1660,0.47675,9.535
100701,1662,0.72645,14.529000000000002
100701,1663,0.97655,19.531
100701,1665,0.9865,19.73
100701,1694,0.4521499999999999,9.043
100701,1695,0.733,14.66
100701,1730,0.9911,19.822
100701,1748,0.2576,5.152
100702,1238,0.5763499999999999,11.527
100702,1333,0.3046999999999999,6.093999999999999
100702,1605,0.9519,19.038
100702,1606,0.7849999999999999,15.7
100702,1607,0.4728,9.456
100702,1608,0.4018,8.036
100702,1611,0.45705,9.141
100702,1612,0.7654,15.308
100702,1652,0.39505,7.901
100702,1653,0.20345,4.069
100702,1658,0.10715,2.143
100702,1660,0.38695,7.739
100702,1662,0.63665,12.733
100702,1663,0.8867499999999999,17.735
100702,1665,0.85975,17.195
100702,1694,0.2924,5.848
100702,1695,0.6432,12.864
100702,1730,0.9013,18.026
100702,1748,0.1309,2.6180000000000003
100703,1238,0.5684500000000001,11.369000000000002
100703,1333,0.2968,5.936
100703,1605,0.944,18.88
100703,1606,0.77705,15.541
100703,1607,0.4649,9.298
100703,1608,0.3939,7.877999999999999
100703,1611,0.4491000000000001,8.982000000000003
100703,1612,0.75745,15.149
100703,1652,0.3871499999999999,7.7429999999999986
100703,1653,0.19555,3.911
100703,1658,0.09925,1.985
100703,1660,0.379,7.58
100703,1662,0.6287,12.574000000000002
100703,1663,0.8788,17.576
100703,1665,0.85185,17.037
100703,1694,0.2845,5.69
100703,1695,0.63525,12.705
100703,1730,0.8933500000000001,17.867
100703,1748,0.12295,2.459
100704,1238,0.17455,3.491
100704,1333,0.24945,4.989
100704,1562,0.67415,13.483
100704,1603,0.8834,17.668
100704,1604,0.6341,12.682
100704,1605,0.6916,13.832
100704,1606,0.38435,7.687
100704,1607,0.17145,3.429
100704,1608,0.0,0.0
100704,1611,0.19365,3.873
100704,1612,0.5025000000000001,10.05
100704,1652,0.5892999999999999,11.786
100704,1653,0.4498,8.996
100704,1658,0.43755,8.751
100704,1660,0.7172999999999999,14.345999999999998
100704,1662,0.96705,19.341
100704,1694,0.6228,12.456
100704,1695,0.97355,19.471
100704,1748,0.37725,7.545
100705,1551,0.77035,15.407
100705,1584,0.69425,13.885
100705,1588,0.2075,4.15
100705,1592,0.33855,6.771
100705,1605,0.6555,13.11
100705,1612,0.8445499999999999,16.891
100705,1618,0.8162,16.324
100705,1662,0.9984,19.968
100705,1663,0.7875,15.75
100705,1664,0.6934,13.868
100705,1666,0.90625,18.125
100706,1551,0.647,12.94
100706,1584,0.8134500000000001,16.269000000000002
100706,1588,0.3317,6.634
100706,1592,0.23415,4.683
100706,1605,0.5511,11.022
100706,1612,0.7402,14.804
100706,1618,0.9409500000000004,18.81900000000001
100706,1662,0.8939999999999999,17.88
100706,1663,0.68315,13.663
100706,1664,0.81755,16.351
100706,1698,0.93645,18.729
100707,1551,0.943,18.86
100707,1584,0.53575,10.715
100707,1588,0.0320499999999999,0.6409999999999999
100707,1592,0.22015,4.4030000000000005
100707,1605,0.5371,10.742
100707,1612,0.7262,14.524
100707,1618,0.6396499999999999,12.793
100707,1662,0.8800000000000001,17.6
100707,1663,0.6691499999999999,13.383
100707,1664,0.51685,10.337
100707,1666,0.7297,14.594
100707,1682,0.97305,19.461
100707,1698,0.92245,18.449
100708,1551,0.85815,17.163
100708,1584,0.6609,13.218
100708,1588,0.1572,3.144
100708,1592,0.09505,1.901
100708,1605,0.4119499999999999,8.238999999999999
100708,1611,0.9099,18.198
100708,1612,0.6010500000000001,12.021
100708,1618,0.7436499999999999,14.873
100708,1660,0.9769,19.538
100708,1662,0.75485,15.097
100708,1663,0.544,10.88
100708,1664,0.6208,12.416
100708,1666,0.8337,16.674
100708,1698,0.7973,15.946
100709,1551,0.7946500000000001,15.893
100709,1584,0.72435,14.487
100709,1588,0.2206999999999999,4.414
100709,1592,0.03155,0.631
100709,1605,0.3485,6.97
100709,1611,0.8464500000000001,16.929000000000002
100709,1612,0.5376000000000001,10.752
100709,1618,0.7958000000000001,15.916
100709,1660,0.91345,18.269
100709,1662,0.6914,13.828
100709,1663,0.48055,9.611
100709,1664,0.6724,13.448
100709,1666,0.8853,17.706
100709,1698,0.73385,14.677
100710,1551,0.5916,11.832
100710,1588,0.5225,10.45
100710,1592,0.27025,5.405
100710,1605,0.34835,6.9670000000000005
100710,1611,0.8462999999999999,16.926
100710,1612,0.53745,10.749
100710,1660,0.9133,18.266
100710,1662,0.6912499999999999,13.825
100710,1663,0.71035,14.207
100710,1664,0.9597000000000004,19.19400000000001
100710,1698,0.96365,19.273
100711,1551,0.64935,12.987
100711,1584,0.86965,17.393
100711,1588,0.366,7.32
100711,1592,0.1137499999999999,2.275
100711,1605,0.3427,6.854
100711,1611,0.8407,16.814
100711,1612,0.5317999999999999,10.636
100711,1618,0.93525,18.705
100711,1660,0.9077,18.154
100711,1662,0.68565,13.713
100711,1663,0.5561,11.122
100711,1664,0.8050499999999999,16.101
100711,1698,0.8093999999999999,16.188
100712,1238,0.9981,19.962
100712,1551,0.6657,13.314
100712,1584,0.9521,19.042
100712,1588,0.4484,8.968
100712,1592,0.19615,3.923
100712,1605,0.27425,5.485
100712,1607,0.99495,19.899
100712,1608,0.96585,19.317
100712,1611,0.7722,15.444
100712,1612,0.46335,9.267
100712,1660,0.8392000000000002,16.784000000000002
100712,1662,0.61715,12.343
100712,1663,0.63625,12.725
100712,1664,0.8855999999999999,17.712
100712,1698,0.8895500000000001,17.791
100713,1238,0.94535,18.907
100713,1551,0.7706000000000001,15.412
100713,1584,0.85135,17.027
100713,1588,0.3476499999999999,6.952999999999999
100713,1592,0.09545,1.909
100713,1605,0.2214999999999999,4.43
100713,1607,0.94225,18.845
100713,1608,0.9131,18.262
100713,1611,0.7194499999999999,14.389
100713,1612,0.4105999999999999,8.212
100713,1618,0.91695,18.339
100713,1660,0.78645,15.729
100713,1662,0.5644,11.288
100713,1663,0.5321,10.642
100713,1664,0.7811,15.622
100713,1666,0.994,19.88
100713,1698,0.7854,15.708
100714,1238,0.8501,17.002
100714,1551,0.81365,16.273
100714,1584,0.9466,18.932
100714,1588,0.4428999999999998,8.857999999999997
100714,1592,0.19065,3.813
100714,1605,0.12625,2.525
100714,1607,0.8470000000000001,16.94
100714,1608,0.81785,16.357
100714,1611,0.6242000000000001,12.484000000000002
100714,1612,0.31535,6.307
100714,1658,0.971,19.42
100714,1660,0.6912,13.824000000000002
100714,1662,0.4691499999999999,9.383
100714,1663,0.60355,12.071
100714,1664,0.8529,17.058
100714,1695,0.94745,18.949
100714,1698,0.85685,17.137
100715,1238,0.6232,12.464
100715,1333,0.917,18.34
100715,1551,0.6441,12.882
100715,1562,0.84175,16.835
100715,1588,0.86235,17.247
100715,1592,0.61015,12.203
100715,1605,0.2932,5.864
100715,1606,0.9119,18.238
100715,1607,0.6995,13.99
100715,1608,0.67035,13.407
100715,1611,0.4767,9.534
100715,1612,0.1688,3.3760000000000003
100715,1653,0.97285,19.457
100715,1658,0.827,16.54
100715,1660,0.54725,10.945
100715,1662,0.72915,14.583
100715,1663,0.97905,19.581
100715,1695,0.8035,16.07
100715,1748,0.99365,19.873
100716,1238,0.6927,13.854
100716,1333,0.90355,18.071
100716,1551,0.9028,18.056
100716,1588,0.6003499999999999,12.007
100716,1592,0.3481000000000001,6.9620000000000015
100716,1605,0.03115,0.623
100716,1606,0.9025,18.05
100716,1607,0.6896,13.792
100716,1608,0.66045,13.209
100716,1611,0.4668,9.336
100716,1612,0.1579499999999999,3.159
100716,1653,0.96295,19.259
100716,1658,0.81355,16.271
100716,1660,0.5337999999999999,10.675999999999998
100716,1662,0.48235,9.647
100716,1663,0.7324499999999999,14.649
100716,1664,0.98175,19.635
100716,1695,0.7900499999999999,15.800999999999998
100716,1698,0.98575,19.715
100716,1748,0.9802,19.604
100717,1551,0.6744,13.488
100717,1588,0.6053,12.106
100717,1592,0.35305,7.061
100717,1605,0.2763,5.526
100717,1607,0.99705,19.941
100717,1608,0.9679,19.358
100717,1611,0.77425,15.485
100717,1612,0.4654,9.308
100717,1660,0.8412499999999999,16.825
100717,1662,0.6192,12.384
100717,1663,0.7976,15.952
100718,1238,0.7864,15.728
100718,1333,0.99725,19.945
100718,1551,0.8773500000000001,17.547
100718,1588,0.5065999999999999,10.132
100718,1592,0.2543499999999999,5.087
100718,1605,0.06255,1.251
100718,1606,0.99625,19.925
100718,1607,0.7833,15.666
100718,1608,0.75415,15.083
100718,1611,0.5605,11.21
100718,1612,0.25165,5.033
100718,1658,0.9073,18.146
100718,1660,0.6275499999999999,12.550999999999998
100718,1662,0.40545,8.109
100718,1663,0.6555500000000001,13.111
100718,1664,0.9049,18.098
100718,1695,0.88375,17.675
100718,1698,0.90885,18.177
100719,1238,0.63975,12.795
100719,1333,0.85315,17.063
100719,1551,0.77565,15.513
100719,1562,0.9733,19.466
100719,1588,0.7962,15.924
100719,1592,0.5439499999999999,10.879
100719,1605,0.22705,4.541
100719,1606,0.84955,16.991
100719,1607,0.6365999999999999,12.732
100719,1608,0.6075,12.15
100719,1611,0.41385,8.277000000000001
100719,1612,0.10495,2.099
100719,1653,0.91,18.2
100719,1658,0.7632,15.264
100719,1660,0.4833999999999999,9.668
100719,1662,0.66295,13.259
100719,1663,0.91285,18.257
100719,1695,0.7396499999999999,14.793
100719,1730,0.9978,19.956
100719,1748,0.9298,18.596
100720,1551,0.7306,14.612
100720,1584,0.78845,15.769
100720,1588,0.28475,5.695
100720,1592,0.0325,0.65
100720,1605,0.2844,5.688
