column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28,column_29,column_30,column_31,column_32,column_33,column_34,column_35,column_36,column_37,column_38,column_39,column_40,column_41,column_42,column_43,column_44,column_45,column_46,column_47,mgra
10.04999,9.10984,6.75466,8.75517,12.10625,13.56282,11.22529,12.18862,11.72078,9.52552,10.49917,10.02294,10.05287,11.01858,10.54873,9.41045,10.357280000000001,9.90198,9.56594,10.52926,10.06172,8.28495,9.24618,8.78043,11.2852,12.25882,11.78247,6.74677,10.41483,11.88299,7.51835,10.93448,12.39379,7.27836,10.27557,11.71434,7.101210000000001,10.44738,11.90356,5.8735,9.16502,10.61872,7.7023800000000024,12.52431,13.980979999999999,5.72564,9.39917,100585
10.05815,9.146339999999999,6.86795,8.80241,12.11637,13.57143,11.23676,12.19852,11.731760000000001,9.53585,10.50801,10.03306,10.064919999999999,11.02833,10.560260000000001,9.42495,10.36945,9.91611,9.57687,10.539019999999999,10.07198,8.294789999999999,9.25527,8.78957,11.28473,12.257480000000001,11.78152,6.80996,10.42393,11.89033,7.5895600000000005,10.94458,12.40142,7.33462,10.2881,11.724039999999999,7.133610000000001,10.45725,11.91272,5.89174,9.17416,10.62779,7.75604,12.53266,13.977970000000001,5.8227,9.40881,100586
10.05062,9.1976,6.871739999999999,8.84695,12.112,13.564639999999999,11.233889999999999,12.19389,11.728860000000001,9.5294,10.50004,10.026589999999999,10.06056,11.02239,10.556,9.42712,10.36945,9.91795,9.57444,10.53479,10.06955,8.29368,9.25254,8.78859,11.275319999999999,12.24654,11.77213,6.859,10.4162,11.88053,7.63196,10.938930000000001,12.393419999999999,7.374110000000001,10.28838,11.72167,7.18067,10.453289999999999,11.906239999999999,5.93573,9.171669999999999,10.62284,7.8003399999999985,12.5257,13.96538,5.83067,9.46728,100587
10.03462,8.83717,6.62793,8.50353,12.07898,13.54469,11.19179,12.16211,11.68768,9.497489999999999,10.475660000000001,9.995239999999999,10.02345,10.99329,10.51885,9.36254,10.32232,9.85722,9.533760000000001,10.50421,10.02944,8.25457,9.222010000000001,8.74938,11.24455,12.22211,11.741530000000001,6.52957,10.39093,11.86483,7.34125,10.908760000000001,12.374460000000001,6.9767600000000005,10.2394,11.69208,6.83608,10.42143,11.88762,5.64315,9.14001,10.60328,7.4632,12.5061,13.94609,5.5297300000000025,9.08423,100588
10.053889999999999,9.03267,6.805839999999999,8.69636,12.10648,13.56587,11.223889999999999,12.188989999999999,11.71913,9.52713,10.501380000000001,10.02442,10.05466,11.02003,10.549719999999999,9.40203,10.35328,9.89513,9.56568,10.53089,10.06069,8.28304,9.24613,8.77764,11.27243,12.2467,11.769039999999999,6.721210000000001,10.417110000000001,11.88626,7.515239999999999,10.936060000000001,12.39602,7.1978100000000005,10.271339999999999,11.71418,7.03025,10.44875,11.908619999999999,5.80357,9.1647,10.62222,7.65612,12.52718,13.9681,5.71783,9.28528,100589
10.027610000000001,8.54181,6.44578,8.22638,12.06142,13.53525,11.16858,12.145430000000001,11.66507,9.47567,10.46035,9.97371,9.99738,10.97537,10.493839999999999,9.34172,10.30724,9.8364,9.51098,10.48732,10.00734,8.2261,9.2012,8.72216,11.228069999999999,12.21136,11.72564,6.1407,10.37471,11.85701,6.99912,10.88978,12.365169999999999,6.78987,10.223419999999999,11.68414,6.5888300000000015,10.403780000000001,11.8771,5.35141,9.118269999999999,10.59033,7.16395,12.49702,13.94348,5.35904,8.83423,100590
10.03763,8.750860000000001,6.44948,8.40365,12.07793,13.54676,11.1882,12.16146,11.68475,9.49579,10.47819,9.993839999999999,10.01705,10.9922,10.513710000000001,9.36255,10.322389999999999,9.856630000000001,9.529910000000001,10.50259,10.02656,8.24329,9.21482,8.73954,11.24665,12.22792,11.74443,6.3098199999999975,10.39283,11.87204,7.15647,10.90698,12.378219999999999,6.965089999999999,10.23926,11.69287,6.77071,10.41957,11.88749,5.5186800000000025,9.13239,10.5993,7.33215,12.50924,13.95933,5.40119,9.07019,100591
10.014289999999999,8.65302,5.92249,8.2551,12.05058,13.5225,11.15753,12.1344,11.65543,9.4753,10.4589,9.974089999999999,9.99263,10.97004,10.49057,9.31911,10.2856,9.81568,9.49733,10.47406,9.99525,8.21035,9.185130000000001,8.70805,11.22786,12.21008,11.7265,6.24341,10.3735,11.85333,7.0666600000000015,10.8847,12.35727,6.774139999999999,10.201889999999999,11.66132,6.601719999999999,10.39067,11.86239,5.39294,9.10249,10.571860000000001,7.2066300000000005,12.48586,13.943670000000001,4.85524,8.93259,100592
10.01385,8.49099,5.9848300000000005,8.117189999999999,12.04528,13.52095,11.14995,12.12942,11.6477,9.46567,10.451839999999999,9.96439,9.98065,10.96101,10.47842,9.315010000000001,10.28539,9.81155,9.49162,10.470310000000001,9.98928,8.20234,9.17962,8.69979,11.21451,12.19899,11.71295,6.05175,10.36619,11.84959,6.9016,10.87536,12.35218,6.63928,10.201189999999999,11.66605,6.4954300000000025,10.38665,11.8614,5.2681,9.09662,10.56974,7.0559,12.48444,13.935189999999999,4.9042699999999995,8.82033,100595
10.04112,9.09478,6.52136,8.713230000000001,12.096119999999999,13.55366,11.21365,12.17857,11.71004,9.51688,10.49226,10.01482,10.042760000000001,11.01004,10.53938,9.393930000000001,10.34277,9.887410000000001,9.55443,10.519110000000001,10.050980000000001,8.26966,9.23277,8.76591,11.26764,12.24287,11.765369999999999,6.68043,10.40775,11.87757,7.47381,10.92581,12.38625,7.246189999999999,10.26107,11.6999,7.064260000000001,10.43715,11.89415,5.81955,9.15147,10.60672,7.65165,12.51545,13.967089999999999,5.48135,9.38786,100636
