MAZ,TAP,walkTime,dist,mmTime,mmCost,mtTime,mtCost,mmGenTime,mtGenTime,minTime
100774,1651,14.779000000000002,0.7389500000000001,13.9558,1.282928,999.0,999.0,79.087512,999.0,14.779000000000002
100774,1652,9.032,0.4516,12.8064,1.099024,999.0,999.0,77.202496,999.0,9.032
100774,1653,5.196000000000001,0.2598,12.0392,0.976272,999.0,999.0,75.944288,999.0,5.196000000000001
100774,1658,4.722,0.2360999999999999,11.9444,0.961104,999.0,999.0,75.788816,999.0,4.722
100774,1660,10.317,0.51585,13.0634,1.140144,999.0,999.0,77.623976,999.0,10.317
100774,1662,15.312,0.7656000000000001,14.0624,1.2999840000000005,999.0,999.0,79.262336,999.0,15.312
100774,1665,16.695999999999998,0.8347999999999999,14.3392,1.344272,999.0,999.0,79.71628799999999,999.0,16.695999999999998
100774,1694,3.293,0.16465,11.6586,0.915376,999.0,999.0,75.320104,999.0,3.293
100774,1695,10.306,0.5153,13.0612,1.139792,999.0,999.0,77.620368,999.0,10.306
100774,1730,15.468,0.7734,14.0936,1.304976,999.0,999.0,79.313504,999.0,15.468
100774,1748,2.5660000000000003,0.1283,11.5132,0.892112,999.0,999.0,75.081648,999.0,2.5660000000000003
100774,1754,19.741,0.98705,14.9482,1.441712,999.0,999.0,80.715048,999.0,19.741
100775,1238,16.019000000000002,0.80095,14.2038,1.3226080000000002,999.0,999.0,79.49423200000001,999.0,16.019000000000002
100775,1333,10.586,0.5292999999999999,13.1172,1.148752,999.0,999.0,77.712208,999.0,10.586
100775,1607,13.948,0.6974,13.7896,1.256336,999.0,999.0,78.814944,999.0,13.948
100775,1608,12.528,0.6264,13.5056,1.210896,999.0,999.0,78.34918400000001,999.0,12.528
100775,1611,11.913,0.59565,13.3826,1.1912160000000005,999.0,999.0,78.147464,999.0,11.913
100775,1612,16.941,0.84705,14.3882,1.352112,999.0,999.0,79.796648,999.0,16.941
100775,1651,18.139,0.90695,14.6278,1.390448,999.0,999.0,80.189592,999.0,18.139
100775,1652,12.393,0.6196499999999999,13.4786,1.206576,999.0,999.0,78.304904,999.0,12.393
100775,1653,8.561,0.42805,12.7122,1.083952,999.0,999.0,77.048008,999.0,8.561
100775,1658,3.777,0.18885,11.7554,0.930864,999.0,999.0,75.47885600000001,999.0,3.777
100775,1660,9.372,0.4686,12.8744,1.109904,999.0,999.0,77.314016,999.0,9.372
100775,1662,14.366,0.7182999999999999,13.8732,1.269712,999.0,999.0,78.952048,999.0,14.366
100775,1663,19.368,0.9684,14.8736,1.429776,999.0,999.0,80.592704,999.0,19.368
100775,1694,2.783,0.13915,11.5566,0.8990560000000001,999.0,999.0,75.152824,999.0,2.783
100775,1695,6.952000000000001,0.3476,12.3904,1.032464,999.0,999.0,76.520256,999.0,6.952000000000001
100775,1698,16.980999999999998,0.8490499999999999,14.3962,1.353392,999.0,999.0,79.80976799999999,999.0,16.980999999999998
100775,1730,12.115,0.60575,13.423,1.19768,999.0,999.0,78.21372,999.0,12.115
100775,1748,5.931,0.29655,12.1862,0.999792,999.0,999.0,76.185368,999.0,5.931
100775,1754,16.387,0.81935,14.2774,1.334384,999.0,999.0,79.614936,999.0,16.387
100776,1238,16.019000000000002,0.80095,14.2038,1.3226080000000002,999.0,999.0,79.49423200000001,999.0,16.019000000000002
100776,1333,10.586,0.5292999999999999,13.1172,1.148752,999.0,999.0,77.712208,999.0,10.586
100776,1607,13.948,0.6974,13.7896,1.256336,999.0,999.0,78.814944,999.0,13.948
100776,1608,12.528,0.6264,13.5056,1.210896,999.0,999.0,78.34918400000001,999.0,12.528
100776,1611,11.913,0.59565,13.3826,1.1912160000000005,999.0,999.0,78.147464,999.0,11.913
100776,1612,16.941,0.84705,14.3882,1.352112,999.0,999.0,79.796648,999.0,16.941
100776,1651,18.139,0.90695,14.6278,1.390448,999.0,999.0,80.189592,999.0,18.139
100776,1652,12.393,0.6196499999999999,13.4786,1.206576,999.0,999.0,78.304904,999.0,12.393
100776,1653,8.561,0.42805,12.7122,1.083952,999.0,999.0,77.048008,999.0,8.561
100776,1658,3.777,0.18885,11.7554,0.930864,999.0,999.0,75.47885600000001,999.0,3.777
100776,1660,9.372,0.4686,12.8744,1.109904,999.0,999.0,77.314016,999.0,9.372
100776,1662,14.366,0.7182999999999999,13.8732,1.269712,999.0,999.0,78.952048,999.0,14.366
100776,1663,19.368,0.9684,14.8736,1.429776,999.0,999.0,80.592704,999.0,19.368
100776,1694,2.783,0.13915,11.5566,0.8990560000000001,999.0,999.0,75.152824,999.0,2.783
100776,1695,6.952000000000001,0.3476,12.3904,1.032464,999.0,999.0,76.520256,999.0,6.952000000000001
100776,1698,16.980999999999998,0.8490499999999999,14.3962,1.353392,999.0,999.0,79.80976799999999,999.0,16.980999999999998
100776,1730,12.115,0.60575,13.423,1.19768,999.0,999.0,78.21372,999.0,12.115
100776,1748,5.931,0.29655,12.1862,0.999792,999.0,999.0,76.185368,999.0,5.931
100776,1754,16.387,0.81935,14.2774,1.334384,999.0,999.0,79.614936,999.0,16.387
100777,1238,17.8,0.89,14.56,1.3796,999.0,999.0,80.0784,999.0,17.8
100777,1333,12.363,0.61815,13.4726,1.205616,999.0,999.0,78.295064,999.0,12.363
100777,1607,15.729,0.7864500000000001,14.1458,1.3133280000000005,999.0,999.0,79.399112,999.0,15.729
100777,1608,14.309,0.71545,13.8618,1.267888,999.0,999.0,78.933352,999.0,14.309
100777,1611,16.875999999999998,0.8437999999999999,14.3752,1.350032,999.0,999.0,79.775328,999.0,16.875999999999998
100777,1651,19.916,0.9958,14.9832,1.4473120000000002,999.0,999.0,80.772448,999.0,19.916
100777,1652,14.17,0.7085,13.834,1.26344,999.0,999.0,78.88776,999.0,14.17
100777,1653,10.341,0.51705,13.0682,1.140912,999.0,999.0,77.631848,999.0,10.341
100777,1658,9.875,0.49375,12.975,1.126,999.0,999.0,77.479,999.0,9.875
100777,1660,15.47,0.7735000000000001,14.094,1.30504,999.0,999.0,79.31416,999.0,15.47
100777,1694,3.3160000000000003,0.1658,11.6632,0.916112,999.0,999.0,75.327648,999.0,3.3160000000000003
100777,1695,10.313,0.5156499999999999,13.0626,1.140016,999.0,999.0,77.622664,999.0,10.313
100777,1730,10.325,0.51625,13.065,1.1404,999.0,999.0,77.6266,999.0,10.325
100777,1748,7.704,0.3852,12.5408,1.056528,999.0,999.0,76.766912,999.0,7.704
100777,1754,14.618,0.7309,13.9236,1.277776,999.0,999.0,79.034704,999.0,14.618
100777,1773,19.75,0.9875,14.95,1.4420000000000002,999.0,999.0,80.718,999.0,19.75
100778,1238,17.38,0.869,14.476,1.36616,999.0,999.0,79.94064,999.0,17.38
100778,1333,11.947,0.59735,13.3894,1.192304,999.0,999.0,78.158616,999.0,11.947
100778,1607,15.309,0.7654500000000001,14.0618,1.2998880000000002,999.0,999.0,79.261352,999.0,15.309
100778,1608,13.889,0.69445,13.7778,1.254448,999.0,999.0,78.795592,999.0,13.889
100778,1611,13.274,0.6637000000000001,13.6548,1.234768,999.0,999.0,78.593872,999.0,13.274
100778,1612,18.302,0.9151,14.6604,1.395664,999.0,999.0,80.243056,999.0,18.302
100778,1651,19.501,0.97505,14.9002,1.434032,999.0,999.0,80.63632799999999,999.0,19.501
100778,1652,13.754,0.6877000000000001,13.7508,1.250128,999.0,999.0,78.751312,999.0,13.754
100778,1653,9.922,0.4961,12.9844,1.127504,999.0,999.0,77.494416,999.0,9.922
100778,1658,5.138,0.2569,12.0276,0.974416,999.0,999.0,75.925264,999.0,5.138
100778,1660,10.733,0.53665,13.1466,1.153456,999.0,999.0,77.760424,999.0,10.733
100778,1662,15.727,0.78635,14.1454,1.3132640000000002,999.0,999.0,79.39845600000001,999.0,15.727
100778,1694,1.422,0.0711,11.2844,0.855504,999.0,999.0,74.706416,999.0,1.422
100778,1695,5.591,0.27955,12.1182,0.988912,999.0,999.0,76.073848,999.0,5.591
100778,1698,15.62,0.7809999999999999,14.124,1.30984,999.0,999.0,79.36336,999.0,15.62
100778,1730,10.754,0.5377000000000001,13.1508,1.154128,999.0,999.0,77.767312,999.0,10.754
100778,1748,7.281000000000001,0.36405,12.4562,1.042992,999.0,999.0,76.628168,999.0,7.281000000000001
100778,1754,15.026,0.7513,14.0052,1.290832,999.0,999.0,79.168528,999.0,15.026
100779,1333,15.236,0.7617999999999999,14.0472,1.297552,999.0,999.0,79.237408,999.0,15.236
100779,1607,18.598,0.9299,14.7196,1.4051360000000002,999.0,999.0,80.34014400000001,999.0,18.598
100779,1608,17.178,0.8589,14.4356,1.359696,999.0,999.0,79.87438399999999,999.0,17.178
100779,1611,16.563,0.8281499999999999,14.3126,1.340016,999.0,999.0,79.672664,999.0,16.563
100779,1652,17.043,0.85215,14.4086,1.355376,999.0,999.0,79.830104,999.0,17.043
100779,1653,13.211,0.66055,13.6422,1.232752,999.0,999.0,78.573208,999.0,13.211
100779,1658,8.427,0.42135,12.6854,1.0796640000000002,999.0,999.0,77.00405599999999,999.0,8.427
100779,1660,12.543,0.62715,13.5086,1.211376,999.0,999.0,78.354104,999.0,12.543
100779,1662,17.558,0.8779,14.5116,1.3718560000000002,999.0,999.0,79.99902399999999,999.0,17.558
100779,1694,4.726,0.2363,11.9452,0.961232,999.0,999.0,75.790128,999.0,4.726
100779,1695,7.428999999999999,0.3714499999999999,12.4858,1.047728,999.0,999.0,76.676712,999.0,7.428999999999999
100779,1698,17.433,0.87165,14.4866,1.3678560000000002,999.0,999.0,79.958024,999.0,17.433
100779,1730,7.44,0.372,12.488,1.04808,999.0,999.0,76.68032,999.0,7.44
100779,1748,10.585,0.52925,13.117,1.14872,999.0,999.0,77.71188000000001,999.0,10.585
100779,1754,11.733,0.5866499999999999,13.3466,1.185456,999.0,999.0,78.088424,999.0,11.733
100779,1773,16.866,0.8432999999999999,14.3732,1.349712,999.0,999.0,79.772048,999.0,16.866
100780,1333,18.455,0.92275,14.691,1.40056,999.0,999.0,80.29324,999.0,18.455
100780,1653,17.374000000000002,0.8687000000000001,14.4748,1.365968,999.0,999.0,79.938672,999.0,17.374000000000002
100780,1658,17.401,0.87005,14.4802,1.366832,999.0,999.0,79.947528,999.0,17.401
100780,1694,10.841,0.5420499999999999,13.1682,1.156912,999.0,999.0,77.795848,999.0,10.841
100780,1695,17.854,0.8926999999999999,14.5708,1.381328,999.0,999.0,80.096112,999.0,17.854
100780,1730,12.701,0.6350499999999999,13.5402,1.216432,999.0,999.0,78.405928,999.0,12.701
100780,1748,13.797,0.6898500000000001,13.7594,1.2515040000000002,999.0,999.0,78.765416,999.0,13.797
100780,1754,14.284,0.7142000000000001,13.8568,1.2670880000000002,999.0,999.0,78.925152,999.0,14.284
100780,1773,19.149,0.95745,14.8298,1.422768,999.0,999.0,80.520872,999.0,19.149
100781,1612,19.817,0.99085,14.9634,1.444144,999.0,999.0,80.739976,999.0,19.817
100781,1653,18.631,0.93155,14.7262,1.406192,999.0,999.0,80.350968,999.0,18.631
100781,1658,13.847,0.69235,13.7694,1.253104,999.0,999.0,78.78181599999999,999.0,13.847
100781,1660,12.248,0.6123999999999999,13.4496,1.201936,999.0,999.0,78.257344,999.0,12.248
100781,1662,17.262999999999998,0.8631499999999999,14.4526,1.362416,999.0,999.0,79.902264,999.0,17.262999999999998
100781,1694,10.131,0.5065500000000001,13.0262,1.134192,999.0,999.0,77.562968,999.0,10.131
100781,1695,7.134,0.3566999999999999,12.4268,1.038288,999.0,999.0,76.57995199999999,999.0,7.134
100781,1698,17.139,0.85695,14.4278,1.358448,999.0,999.0,79.861592,999.0,17.139
100781,1730,2.006,0.1002999999999999,11.4012,0.8741920000000001,999.0,999.0,74.89796799999999,999.0,2.006
100781,1748,15.99,0.7995,14.198,1.3216800000000002,999.0,999.0,79.48472000000001,999.0,15.99
100781,1754,6.317,0.31585,12.2634,1.0121440000000002,999.0,999.0,76.311976,999.0,6.317
100781,1773,11.45,0.5725,13.29,1.1764,999.0,999.0,77.9956,999.0,11.45
100781,1784,17.526,0.8763,14.5052,1.370832,999.0,999.0,79.988528,999.0,17.526
100781,1807,19.988,0.9994,14.9976,1.449616,999.0,999.0,80.796064,999.0,19.988
100782,1694,15.33,0.7665,14.066,1.30056,999.0,999.0,79.26823999999999,999.0,15.33
100782,1730,17.179000000000002,0.8589500000000001,14.4358,1.359728,999.0,999.0,79.874712,999.0,17.179000000000002
100782,1748,18.29,0.9145,14.658,1.39528,999.0,999.0,80.23912,999.0,18.29
100782,1754,16.412,0.8206,14.2824,1.335184,999.0,999.0,79.623136,999.0,16.412
100783,1694,19.946,0.9973,14.9892,1.448272,999.0,999.0,80.782288,999.0,19.946
100784,1333,18.23,0.9115,14.646,1.39336,999.0,999.0,80.21943999999999,999.0,18.23
100784,1653,17.149,0.85745,14.4298,1.358768,999.0,999.0,79.86487199999999,999.0,17.149
100784,1658,17.171,0.8585499999999999,14.4342,1.359472,999.0,999.0,79.872088,999.0,17.171
100784,1694,10.612,0.5306,13.1224,1.149584,999.0,999.0,77.720736,999.0,10.612
100784,1695,17.61,0.8805,14.522,1.37352,999.0,999.0,80.01608,999.0,17.61
100784,1730,12.461,0.6230499999999999,13.4922,1.208752,999.0,999.0,78.327208,999.0,12.461
100784,1748,13.572,0.6786000000000001,13.7144,1.244304,999.0,999.0,78.69161600000001,999.0,13.572
100784,1754,11.694,0.5847,13.3388,1.184208,999.0,999.0,78.075632,999.0,11.694
100784,1773,16.56,0.828,14.312,1.33992,999.0,999.0,79.67168,999.0,16.56
100785,1333,18.241,0.91205,14.6482,1.393712,999.0,999.0,80.223048,999.0,18.241
100785,1653,16.212,0.8106,14.2424,1.328784,999.0,999.0,79.557536,999.0,16.212
100785,1658,14.283,0.71415,13.8566,1.267056,999.0,999.0,78.924824,999.0,14.283
100785,1660,19.878,0.9939,14.9756,1.446096,999.0,999.0,80.759984,999.0,19.878
100785,1694,7.724,0.3862,12.5448,1.057168,999.0,999.0,76.773472,999.0,7.724
100785,1695,14.720999999999998,0.7360499999999999,13.9442,1.281072,999.0,999.0,79.068488,999.0,14.720999999999998
100785,1730,9.573,0.47865,12.9146,1.116336,999.0,999.0,77.379944,999.0,9.573
100785,1748,13.583,0.67915,13.7166,1.244656,999.0,999.0,78.695224,999.0,13.583
100785,1754,8.806000000000001,0.4403,12.7612,1.091792,999.0,999.0,77.128368,999.0,8.806000000000001
100785,1773,13.671,0.68355,13.7342,1.247472,999.0,999.0,78.724088,999.0,13.671
100785,1784,19.747,0.98735,14.9494,1.441904,999.0,999.0,80.717016,999.0,19.747
100786,1658,15.68,0.784,14.136,1.31176,999.0,999.0,79.38304,999.0,15.68
100786,1660,18.349,0.91745,14.6698,1.3971680000000002,999.0,999.0,80.258472,999.0,18.349
100786,1694,11.963,0.59815,13.3926,1.192816,999.0,999.0,78.163864,999.0,11.963
100786,1695,13.235,0.66175,13.647,1.23352,999.0,999.0,78.58108,999.0,13.235
100786,1730,8.103,0.40515,12.6206,1.069296,999.0,999.0,76.897784,999.0,8.103
100786,1748,17.823,0.89115,14.5646,1.3803360000000002,999.0,999.0,80.085944,999.0,17.823
100786,1754,7.352,0.3676,12.4704,1.045264,999.0,999.0,76.651456,999.0,7.352
100786,1773,12.217,0.61085,13.4434,1.200944,999.0,999.0,78.247176,999.0,12.217
100786,1784,18.294,0.9147,14.6588,1.3954080000000002,999.0,999.0,80.240432,999.0,18.294
100787,1658,17.331,0.8665499999999999,14.4662,1.364592,999.0,999.0,79.924568,999.0,17.331
100787,1660,17.174,0.8587,14.4348,1.359568,999.0,999.0,79.87307200000001,999.0,17.174
100787,1694,13.629,0.6814500000000001,13.7258,1.246128,999.0,999.0,78.710312,999.0,13.629
100787,1695,12.06,0.603,13.412,1.19592,999.0,999.0,78.19568,999.0,12.06
100787,1730,6.924,0.3461999999999999,12.3848,1.031568,999.0,999.0,76.511072,999.0,6.924
100787,1748,19.488,0.9744,14.8976,1.433616,999.0,999.0,80.632064,999.0,19.488
100787,1754,6.176,0.3088,12.2352,1.007632,999.0,999.0,76.265728,999.0,6.176
100787,1773,11.042,0.5521,13.2084,1.1633440000000002,999.0,999.0,77.861776,999.0,11.042
100787,1784,17.118,0.8558999999999999,14.4236,1.357776,999.0,999.0,79.854704,999.0,17.118
100787,1807,19.847,0.99235,14.9694,1.4451040000000002,999.0,999.0,80.74981600000001,999.0,19.847
100788,1653,18.084,0.9042,14.6168,1.388688,999.0,999.0,80.17155199999999,999.0,18.084
100788,1658,17.61,0.8805,14.522,1.37352,999.0,999.0,80.01608,999.0,17.61
100788,1694,11.05,0.5525,13.21,1.1636000000000002,999.0,999.0,77.8644,999.0,11.05
100788,1695,18.048,0.9024,14.6096,1.387536,999.0,999.0,80.159744,999.0,18.048
100788,1730,12.899,0.64495,13.5798,1.222768,999.0,999.0,78.470872,999.0,12.899
100788,1748,15.446,0.7723,14.0892,1.304272,999.0,999.0,79.306288,999.0,15.446
100788,1754,12.132,0.6066,13.4264,1.1982240000000002,999.0,999.0,78.219296,999.0,12.132
100788,1773,16.998,0.8499000000000001,14.3996,1.353936,999.0,999.0,79.815344,999.0,16.998
100789,1658,15.451,0.77255,14.0902,1.304432,999.0,999.0,79.307928,999.0,15.451
100789,1694,11.735,0.58675,13.347,1.18552,999.0,999.0,78.08908,999.0,11.735
100789,1695,15.888,0.7944,14.1776,1.318416,999.0,999.0,79.45126400000001,999.0,15.888
100789,1730,10.755999999999998,0.5378,13.1512,1.154192,999.0,999.0,77.767968,999.0,10.755999999999998
100789,1748,17.594,0.8797,14.5188,1.373008,999.0,999.0,80.010832,999.0,17.594
100789,1754,9.989,0.4994499999999999,12.9978,1.129648,999.0,999.0,77.516392,999.0,9.989
100789,1773,14.855,0.74275,13.971,1.28536,999.0,999.0,79.11243999999999,999.0,14.855
100790,1694,18.46,0.923,14.692,1.4007200000000002,999.0,999.0,80.29488,999.0,18.46
100790,1754,19.542,0.9771,14.9084,1.4353440000000002,999.0,999.0,80.649776,999.0,19.542
100791,1694,13.597,0.6798500000000001,13.7194,1.245104,999.0,999.0,78.699816,999.0,13.597
100791,1730,15.446,0.7723,14.0892,1.304272,999.0,999.0,79.306288,999.0,15.446
100791,1748,16.557000000000002,0.8278500000000001,14.3114,1.339824,999.0,999.0,79.67069599999999,999.0,16.557000000000002
100791,1754,14.679,0.73395,13.9358,1.279728,999.0,999.0,79.054712,999.0,14.679
100791,1773,19.545,0.97725,14.909,1.4354400000000005,999.0,999.0,80.65076,999.0,19.545
100792,1333,17.38,0.869,14.476,1.36616,999.0,999.0,79.94064,999.0,17.38
100792,1604,18.029,0.90145,14.6058,1.3869280000000002,999.0,999.0,80.153512,999.0,18.029
100792,1606,17.407,0.87035,14.4814,1.367024,999.0,999.0,79.949496,999.0,17.407
100792,1651,10.586,0.5292999999999999,13.1172,1.148752,999.0,999.0,77.712208,999.0,10.586
100792,1652,10.582,0.5291,13.1164,1.148624,999.0,999.0,77.710896,999.0,10.582
100792,1653,19.443,0.9721499999999998,14.8886,1.432176,999.0,999.0,80.617304,999.0,19.443
100792,1658,19.198,0.9599,14.8396,1.424336,999.0,999.0,80.536944,999.0,19.198
100792,1665,12.511,0.6255499999999999,13.5022,1.210352,999.0,999.0,78.343608,999.0,12.511
100792,1681,19.246,0.9623,14.8492,1.425872,999.0,999.0,80.552688,999.0,19.246
100792,1694,17.773,0.8886499999999999,14.5546,1.378736,999.0,999.0,80.06954400000001,999.0,17.773
100792,1748,15.602,0.7801,14.1204,1.309264,999.0,999.0,79.357456,999.0,15.602
100793,1651,14.907,0.74535,13.9814,1.2870240000000002,999.0,999.0,79.129496,999.0,14.907
100793,1652,13.47,0.6735,13.694,1.24104,999.0,999.0,78.65816,999.0,13.47
100793,1665,16.833,0.8416499999999999,14.3666,1.348656,999.0,999.0,79.761224,999.0,16.833
100793,1748,18.49,0.9245,14.698,1.40168,999.0,999.0,80.30472,999.0,18.49
100794,1333,17.844,0.8922000000000001,14.5688,1.381008,999.0,999.0,80.092832,999.0,17.844
100794,1606,19.305,0.96525,14.861,1.42776,999.0,999.0,80.57204,999.0,19.305
100794,1651,16.782,0.8391,14.3564,1.347024,999.0,999.0,79.744496,999.0,16.782
100794,1652,11.043,0.5521499999999999,13.2086,1.163376,999.0,999.0,77.862104,999.0,11.043
100794,1653,19.904,0.9952,14.9808,1.4469280000000002,999.0,999.0,80.768512,999.0,19.904
100794,1658,19.659,0.98295,14.9318,1.439088,999.0,999.0,80.688152,999.0,19.659
100794,1665,18.707,0.93535,14.7414,1.408624,999.0,999.0,80.375896,999.0,18.707
100794,1694,18.234,0.9117,14.6468,1.393488,999.0,999.0,80.220752,999.0,18.234
100794,1748,16.063,0.8031499999999999,14.2126,1.324016,999.0,999.0,79.508664,999.0,16.063
100795,1333,17.567999999999998,0.8783999999999998,14.5136,1.372176,999.0,999.0,80.00230400000001,999.0,17.567999999999998
100795,1652,19.376,0.9688,14.8752,1.430032,999.0,999.0,80.595328,999.0,19.376
100795,1653,16.487000000000002,0.8243500000000001,14.2974,1.337584,999.0,999.0,79.64773600000001,999.0,16.487000000000002
100795,1658,16.514,0.8257,14.3028,1.338448,999.0,999.0,79.656592,999.0,16.514
100795,1694,9.954,0.4977,12.9908,1.1285280000000002,999.0,999.0,77.504912,999.0,9.954
100795,1695,16.967,0.8483499999999999,14.3934,1.352944,999.0,999.0,79.805176,999.0,16.967
100795,1730,11.814,0.5907,13.3628,1.188048,999.0,999.0,78.114992,999.0,11.814
100795,1748,12.91,0.6455,13.582,1.22312,999.0,999.0,78.47448,999.0,12.91
100795,1754,16.125999999999998,0.8062999999999999,14.2252,1.326032,999.0,999.0,79.52932799999999,999.0,16.125999999999998
100796,1238,18.025,0.90125,14.605,1.3868,999.0,999.0,80.1522,999.0,18.025
100796,1333,11.648,0.5824,13.3296,1.182736,999.0,999.0,78.060544,999.0,11.648
100796,1607,15.954,0.7977000000000001,14.1908,1.320528,999.0,999.0,79.47291200000001,999.0,15.954
100796,1608,14.534,0.7267,13.9068,1.275088,999.0,999.0,79.007152,999.0,14.534
100796,1611,17.595,0.8797499999999999,14.519,1.37304,999.0,999.0,80.01116,999.0,17.595
100796,1651,19.202,0.9601,14.8404,1.424464,999.0,999.0,80.538256,999.0,19.202
100796,1652,13.455,0.67275,13.691,1.24056,999.0,999.0,78.65324,999.0,13.455
100796,1653,10.567,0.52835,13.1134,1.148144,999.0,999.0,77.70597599999999,999.0,10.567
100796,1658,10.593,0.52965,13.1186,1.148976,999.0,999.0,77.714504,999.0,10.593
100796,1660,16.189,0.80945,14.2378,1.328048,999.0,999.0,79.549992,999.0,16.189
100796,1694,4.034,0.2017,11.8068,0.939088,999.0,999.0,75.563152,999.0,4.034
100796,1695,11.047,0.55235,13.2094,1.163504,999.0,999.0,77.863416,999.0,11.047
100796,1730,11.039,0.55195,13.2078,1.163248,999.0,999.0,77.860792,999.0,11.039
100796,1748,6.99,0.3495,12.398,1.0336800000000002,999.0,999.0,76.53272,999.0,6.99
100796,1754,15.332,0.7666000000000001,14.0664,1.300624,999.0,999.0,79.268896,999.0,15.332
100797,1333,18.791,0.93955,14.7582,1.411312,999.0,999.0,80.403448,999.0,18.791
100797,1606,18.826,0.9413,14.7652,1.412432,999.0,999.0,80.414928,999.0,18.826
100797,1651,16.31,0.8154999999999999,14.262,1.33192,999.0,999.0,79.58968,999.0,16.31
100797,1652,11.989,0.59945,13.3978,1.193648,999.0,999.0,78.172392,999.0,11.989
100797,1665,18.236,0.9118,14.6472,1.393552,999.0,999.0,80.221408,999.0,18.236
100797,1694,19.18,0.959,14.836,1.42376,999.0,999.0,80.53104,999.0,19.18
100797,1748,17.009,0.85045,14.4018,1.354288,999.0,999.0,79.818952,999.0,17.009
100798,1333,17.508,0.8754,14.5016,1.370256,999.0,999.0,79.982624,999.0,17.508
100798,1652,19.315,0.96575,14.863,1.42808,999.0,999.0,80.57532,999.0,19.315
100798,1653,16.427,0.82135,14.2854,1.335664,999.0,999.0,79.628056,999.0,16.427
100798,1658,16.449,0.8224500000000001,14.2898,1.3363680000000002,999.0,999.0,79.635272,999.0,16.449
100798,1694,9.89,0.4945,12.978,1.12648,999.0,999.0,77.48392,999.0,9.89
100798,1695,16.887999999999998,0.8443999999999999,14.3776,1.350416,999.0,999.0,79.779264,999.0,16.887999999999998
100798,1730,11.739,0.5869500000000001,13.3478,1.185648,999.0,999.0,78.09039200000001,999.0,11.739
100798,1748,12.849,0.64245,13.5698,1.221168,999.0,999.0,78.45447200000001,999.0,12.849
100798,1754,10.972,0.5486000000000001,13.1944,1.161104,999.0,999.0,77.83881600000001,999.0,10.972
100798,1773,15.837,0.7918499999999999,14.1674,1.3167840000000002,999.0,999.0,79.43453600000001,999.0,15.837
100799,1333,17.512,0.8756,14.5024,1.370384,999.0,999.0,79.983936,999.0,17.512
100799,1608,19.458,0.9729,14.8916,1.4326560000000002,999.0,999.0,80.622224,999.0,19.458
100799,1652,19.319000000000003,0.96595,14.8638,1.428208,999.0,999.0,80.576632,999.0,19.319000000000003
100799,1653,15.49,0.7745,14.098,1.3056800000000002,999.0,999.0,79.32072,999.0,15.49
100799,1658,15.017,0.75085,14.0034,1.290544,999.0,999.0,79.165576,999.0,15.017
100799,1694,8.457,0.42285,12.6914,1.080624,999.0,999.0,77.013896,999.0,8.457
100799,1695,15.455,0.77275,14.091,1.3045600000000002,999.0,999.0,79.30924,999.0,15.455
100799,1730,10.306,0.5153,13.0612,1.139792,999.0,999.0,77.620368,999.0,10.306
100799,1748,12.853,0.6426499999999999,13.5706,1.2212960000000002,999.0,999.0,78.455784,999.0,12.853
100799,1754,9.539,0.47695,12.9078,1.115248,999.0,999.0,77.368792,999.0,9.539
100799,1773,14.405,0.72025,13.881,1.27096,999.0,999.0,78.96484000000001,999.0,14.405
100800,1238,19.951,0.99755,14.9902,1.448432,999.0,999.0,80.783928,999.0,19.951
100800,1333,14.518,0.7259,13.9036,1.2745760000000002,999.0,999.0,79.001904,999.0,14.518
100800,1607,17.88,0.8939999999999999,14.576,1.38216,999.0,999.0,80.10464,999.0,17.88
100800,1608,16.46,0.8230000000000001,14.292,1.33672,999.0,999.0,79.63888,999.0,16.46
100800,1611,15.844,0.7922,14.1688,1.317008,999.0,999.0,79.43683200000001,999.0,15.844
100800,1652,16.325,0.8162499999999999,14.265,1.3324,999.0,999.0,79.5946,999.0,16.325
100800,1653,12.493,0.62465,13.4986,1.2097760000000002,999.0,999.0,78.337704,999.0,12.493
100800,1658,7.709,0.3854499999999999,12.5418,1.056688,999.0,999.0,76.768552,999.0,7.709
100800,1660,13.269,0.66345,13.6538,1.234608,999.0,999.0,78.592232,999.0,13.269
100800,1662,18.284,0.9142,14.6568,1.395088,999.0,999.0,80.23715200000001,999.0,18.284
100800,1694,4.0,0.2,11.8,0.938,999.0,999.0,75.552,999.0,4.0
100800,1695,8.155,0.4077499999999999,12.631,1.07096,999.0,999.0,76.91484,999.0,8.155
100800,1698,18.159,0.90795,14.6318,1.3910880000000003,999.0,999.0,80.196152,999.0,18.159
100800,1730,8.166,0.4083,12.6332,1.071312,999.0,999.0,76.918448,999.0,8.166
100800,1748,9.859,0.49295,12.9718,1.125488,999.0,999.0,77.473752,999.0,9.859
100800,1754,12.459,0.6229500000000001,13.4918,1.2086880000000002,999.0,999.0,78.326552,999.0,12.459
100800,1773,17.592,0.8795999999999999,14.5184,1.372944,999.0,999.0,80.010176,999.0,17.592
100801,1333,19.939,0.99695,14.9878,1.448048,999.0,999.0,80.779992,999.0,19.939
100801,1653,17.914,0.8957,14.5828,1.383248,999.0,999.0,80.115792,999.0,17.914
100801,1658,13.13,0.6565000000000001,13.626,1.23016,999.0,999.0,78.54664,999.0,13.13
100801,1660,12.973,0.64865,13.5946,1.225136,999.0,999.0,78.495144,999.0,12.973
