MAZ,TAP,DISTWALK,walk_time
745,1748,0.7511,15.022
746,1238,0.7517,15.034
746,1333,0.447,8.94
746,1606,0.8130499999999999,16.261
746,1607,0.8191499999999999,16.383
746,1608,0.6964,13.927999999999999
746,1611,0.8874000000000001,17.748
746,1651,0.6877,13.754000000000001
746,1652,0.40035,8.007
746,1653,0.5498000000000001,10.995999999999999
746,1658,0.5375,10.75
746,1660,0.8173,16.346
746,1665,0.78415,15.683
746,1694,0.2609,5.218
746,1695,0.61155,12.231
746,1730,0.8694,17.387999999999998
746,1748,0.3577,7.154
747,1238,0.7664,15.328
747,1333,0.46815,9.363
747,1604,0.9309,18.618
747,1606,0.68505,13.700999999999999
747,1607,0.8403500000000002,16.807000000000002
747,1608,0.7179500000000001,14.359000000000002
747,1611,0.9086,18.172
747,1651,0.5587,11.174000000000001
747,1652,0.27195,5.439
747,1653,0.5709500000000001,11.419
747,1658,0.5587,11.174000000000001
747,1660,0.8384500000000001,16.769000000000002
747,1665,0.655,13.1
747,1681,0.9917,19.834
747,1694,0.4869,9.738
747,1695,0.8375499999999999,16.750999999999998
747,1748,0.37835,7.567
748,1238,0.73805,14.761
748,1333,0.4478,8.956
748,1603,0.76285,15.257
748,1604,0.5511999999999999,11.024000000000001
748,1606,0.4492,8.984
748,1607,0.8627,17.254
748,1608,0.6970500000000001,13.940999999999999
748,1611,0.8836,17.672
748,1651,0.1794,3.588
748,1652,0.10795000000000002,2.1590000000000003
748,1653,0.5509999999999999,11.02
748,1658,0.5387500000000001,10.775
748,1660,0.8185,16.37
748,1665,0.35675,7.135
748,1681,0.6935,13.87
748,1694,0.7240000000000001,14.48
748,1748,0.4784,9.568
749,1238,0.9019,18.038
749,1333,0.6117000000000001,12.234000000000002
749,1603,0.8553,17.105999999999998
749,1604,0.644,12.88
749,1606,0.6131,12.262
749,1608,0.8609500000000001,17.219
749,1651,0.2718,5.436
749,1652,0.27185000000000004,5.437
749,1653,0.7149,14.298
749,1658,0.70265,14.052999999999999
749,1660,0.9824,19.648
749,1665,0.3681,7.362
749,1681,0.7047999999999999,14.095999999999998
749,1694,0.6313500000000001,12.627
749,1695,0.982,19.64
749,1748,0.5227999999999999,10.456
750,1333,0.8330499999999998,16.660999999999998
750,1604,0.9372,18.744
750,1606,0.83445,16.689
750,1651,0.5650000000000001,11.3
750,1652,0.4932,9.863999999999999
750,1653,0.93625,18.725
750,1658,0.924,18.48
750,1665,0.6613,13.225999999999999
750,1681,0.998,19.96
750,1694,0.8527000000000001,17.054000000000002
750,1748,0.7442,14.884
751,1238,0.8091000000000002,16.182000000000002
751,1333,0.5189,10.378
751,1603,0.6918,13.835999999999999
751,1604,0.4801,9.602
751,1606,0.52025,10.405
751,1607,0.93375,18.675
751,1608,0.76815,15.363
751,1611,0.9547,19.094
751,1651,0.1083,2.166
751,1652,0.179,3.58
751,1653,0.6221,12.442
751,1658,0.6098,12.196
751,1660,0.8896000000000001,17.792
751,1665,0.2857,5.7139999999999995
751,1681,0.6224000000000001,12.448
751,1694,0.79505,15.901
751,1748,0.5495,10.99
752,1238,0.7945499999999999,15.890999999999998
752,1333,0.50415,10.083
752,1603,0.96305,19.261
752,1604,0.75175,15.035
752,1606,0.5057,10.113999999999999
752,1607,0.8765000000000001,17.53
752,1608,0.7534,15.068
752,1611,0.93995,18.799
752,1651,0.37955,7.591
752,1652,0.1641,3.282
752,1653,0.6071500000000001,12.142999999999999
752,1658,0.5949,11.898
752,1660,0.8746499999999999,17.493
752,1665,0.47585,9.517000000000001
752,1681,0.8125499999999999,16.250999999999998
752,1694,0.5236,10.472000000000001
752,1695,0.87425,17.485
752,1748,0.4151,8.302
753,1238,0.7945499999999999,15.890999999999998
753,1333,0.50415,10.083
753,1603,0.96305,19.261
753,1604,0.75175,15.035
753,1606,0.5057,10.113999999999999
753,1607,0.8765000000000001,17.53
753,1608,0.7534,15.068
753,1611,0.93995,18.799
753,1651,0.37955,7.591
753,1652,0.1641,3.282
753,1653,0.6071500000000001,12.142999999999999
753,1658,0.5949,11.898
753,1660,0.8746499999999999,17.493
753,1665,0.47585,9.517000000000001
753,1681,0.8125499999999999,16.250999999999998
753,1694,0.5236,10.472000000000001
753,1695,0.87425,17.485
753,1748,0.4151,8.302
754,1238,0.9231,18.462
754,1333,0.6327,12.654000000000002
754,1604,0.8802999999999997,17.605999999999995
754,1606,0.63425,12.685
754,1608,0.88195,17.639
754,1651,0.5081,10.162
754,1652,0.29265,5.853
754,1653,0.7357,14.714
754,1658,0.7234499999999999,14.469000000000001
754,1665,0.6043999999999999,12.088
754,1681,0.9411,18.822
754,1694,0.65215,13.043
754,1748,0.5436,10.872
755,1333,0.7920499999999999,15.841
755,1603,0.6469,12.937999999999999
755,1604,0.5420499999999999,10.841
755,1606,0.7934,15.868
755,1651,0.16485,3.2969999999999997
755,1652,0.45215,9.043
755,1653,0.8952500000000001,17.905
755,1658,0.8829500000000003,17.659000000000006
755,1665,0.18795,3.759
755,1681,0.5247,10.494000000000002
755,1694,0.8115,16.23
755,1748,0.70295,14.059000000000001
756,1333,0.8886499999999999,17.773
756,1603,0.5501,11.002
756,1604,0.63735,12.747
756,1606,0.88705,17.741
756,1651,0.26145,5.229
756,1652,0.5488000000000001,10.975999999999999
756,1653,0.99185,19.837
756,1658,0.9796,19.592
756,1665,0.09115,1.8230000000000002
756,1681,0.42785,8.557
756,1694,0.9083,18.166
756,1748,0.79975,15.995
757,1333,0.7202000000000001,14.404000000000002
757,1603,0.7472000000000001,14.944
757,1604,0.54095,10.819
757,1606,0.7216,14.432
757,1608,0.96945,19.389
757,1651,0.1637,3.2739999999999996
757,1652,0.38035,7.607
757,1653,0.8234,16.468
757,1658,0.8111499999999999,16.223
757,1665,0.25995,5.199
757,1681,0.5967,11.934000000000001
757,1694,0.7394999999999999,14.79
757,1748,0.6309500000000001,12.619000000000002
758,1333,0.9707,19.414
758,1603,0.92735,18.547
758,1604,0.7211000000000001,14.422
758,1606,0.97205,19.441
758,1651,0.3438500000000001,6.8770000000000024
758,1652,0.6308,12.616
758,1665,0.43995,8.799
758,1681,0.77665,15.533
758,1694,0.9907,19.814
758,1748,0.8822000000000003,17.644000000000005
759,1333,0.75555,15.110999999999999
759,1603,0.71185,14.237
759,1604,0.5056,10.112
759,1606,0.75695,15.139000000000001
759,1651,0.12835000000000002,2.5669999999999997
759,1652,0.4157,8.314
759,1653,0.85875,17.175
759,1658,0.8465,16.93
759,1665,0.22445,4.489
759,1681,0.56115,11.222999999999999
759,1694,0.77505,15.501
759,1748,0.6665,13.33
760,1333,0.8746,17.492
760,1603,0.9747,19.494
760,1604,0.7634000000000001,15.267999999999999
760,1606,0.8759500000000001,17.519000000000002
760,1651,0.39125,7.825
760,1652,0.5347000000000001,10.694
760,1653,0.9778,19.555999999999997
760,1658,0.9655,19.31
760,1665,0.4875,9.75
760,1681,0.8242499999999999,16.485
760,1694,0.8946500000000001,17.893
760,1748,0.7861,15.722000000000001
761,1238,0.71965,14.392999999999999
761,1333,0.4480000000000001,8.96
761,1605,0.7372000000000001,14.744000000000002
761,1606,0.9283,18.566
761,1607,0.6161,12.322000000000001
761,1608,0.5450999999999999,10.902000000000001
761,1611,0.5143500000000001,10.287
761,1612,0.55065,11.013
761,1651,0.8257,16.514
761,1652,0.53835,10.767000000000001
761,1653,0.34675,6.935
761,1658,0.10755,2.151
761,1660,0.1722,3.444
761,1662,0.4219,8.437999999999999
761,1663,0.6719999999999999,13.44
761,1664,0.92135,18.427
761,1694,0.43535,8.707
761,1695,0.42845,8.568999999999999
761,1698,0.9253,18.506
761,1730,0.68655,13.731
761,1748,0.27415,5.483
761,1754,0.90085,18.017
762,1238,0.8374,16.748
762,1333,0.54535,10.907
762,1605,0.6920000000000001,13.84
762,1607,0.71345,14.269
762,1608,0.64245,12.849
762,1611,0.6115,12.23
762,1612,0.50545,10.109
762,1651,0.92305,18.461
762,1652,0.6357,12.714
762,1653,0.4441,8.882
762,1658,0.2049,4.098
762,1660,0.12705,2.541
762,1662,0.37675,7.535
762,1663,0.6268,12.536
762,1664,0.87615,17.523
762,1694,0.4809,9.618
762,1695,0.33065,6.6129999999999995
762,1698,0.8275499999999999,16.551
762,1730,0.58875,11.775
762,1748,0.3715,7.43
762,1754,0.8033999999999999,16.067999999999998
763,1238,0.8744500000000001,17.489
763,1333,0.5822,11.644
763,1592,0.9717,19.434
763,1605,0.65475,13.095
763,1607,0.75035,15.007
763,1608,0.67935,13.587
763,1611,0.64855,12.970999999999998
763,1612,0.46825,9.365
763,1651,0.9599,19.198
763,1652,0.67255,13.450999999999999
763,1653,0.48095,9.619
763,1658,0.24175,4.835
763,1660,0.0898,1.796
763,1662,0.3395,6.79
763,1663,0.5896,11.792
763,1664,0.8389,16.778
763,1694,0.51655,10.331
763,1695,0.29500000000000004,5.9
763,1698,0.7918999999999999,15.838
763,1730,0.5530999999999999,11.062000000000001
763,1748,0.4084,8.168
763,1754,0.76775,15.355
764,1333,0.7340000000000001,14.68
764,1605,0.7415,14.83
764,1607,0.9021,18.042
764,1608,0.8311,16.622
764,1611,0.80155,16.031
764,1612,0.5549999999999999,11.1
764,1652,0.8243500000000001,16.487000000000002
764,1653,0.6327499999999999,12.655
764,1658,0.39355,7.871
764,1660,0.17655,3.531
764,1662,0.42645,8.529
764,1663,0.67655,13.530999999999999
764,1664,0.92585,18.517
764,1694,0.46465,9.293
764,1695,0.17609999999999998,3.522
764,1698,0.6729499999999999,13.459000000000001
764,1730,0.4342,8.684
764,1748,0.50145,10.029
764,1754,0.68865,13.773
764,1773,0.94525,18.905
765,1333,0.8448500000000001,16.897000000000002
765,1605,0.8523999999999999,17.048
765,1608,0.94195,18.839000000000002
765,1611,0.9124,18.248
765,1612,0.66585,13.317
765,1652,0.9352,18.704
765,1653,0.7436,14.872
765,1658,0.5044,10.088
765,1660,0.28739999999999993,5.7479999999999976
765,1662,0.5373,10.745999999999999
765,1663,0.7874,15.748
765,1694,0.3195,6.39
765,1695,0.03115,0.623
765,1698,0.5326,10.652000000000001
765,1730,0.2893,5.7860000000000005
765,1748,0.61245,12.249
765,1754,0.5437000000000001,10.874
765,1773,0.8003500000000001,16.007
766,1238,0.94065,18.813
766,1333,0.669,13.38
766,1605,0.8874500000000003,17.749000000000006
766,1607,0.8371000000000001,16.742
766,1608,0.7661,15.322000000000001
766,1611,0.7353,14.706
766,1612,0.70095,14.019
766,1652,0.75935,15.187000000000001
766,1653,0.56775,11.355
766,1658,0.3285500000000001,6.5710000000000015
766,1660,0.3225,6.45
766,1662,0.5722,11.444
766,1663,0.8222999999999999,16.445999999999998
766,1694,0.2858,5.716
766,1695,0.2081,4.162
766,1698,0.70955,14.190999999999999
766,1730,0.4662,9.324
766,1748,0.43625,8.725
766,1754,0.67985,13.597000000000001
766,1773,0.9365,18.73
767,1238,0.94065,18.813
767,1333,0.669,13.38
767,1605,0.8874500000000003,17.749000000000006
767,1607,0.8371000000000001,16.742
767,1608,0.7661,15.322000000000001
767,1611,0.7353,14.706
767,1612,0.70095,14.019
767,1652,0.75935,15.187000000000001
767,1653,0.56775,11.355
767,1658,0.3285500000000001,6.5710000000000015
767,1660,0.3225,6.45
767,1662,0.5722,11.444
767,1663,0.8222999999999999,16.445999999999998
767,1694,0.2858,5.716
767,1695,0.2081,4.162
767,1698,0.70955,14.190999999999999
767,1730,0.4662,9.324
767,1748,0.43625,8.725
767,1754,0.67985,13.597000000000001
767,1773,0.9365,18.73
768,1333,0.81145,16.229
768,1605,0.8852,17.704
768,1607,0.97955,19.590999999999998
768,1608,0.90855,18.171
768,1611,0.8789999999999999,17.58
768,1612,0.6987,13.974
768,1652,0.9018,18.035999999999998
768,1653,0.7102,14.204
768,1658,0.47100000000000003,9.42
768,1660,0.32025000000000003,6.405
768,1662,0.5710000000000001,11.42
768,1663,0.82105,16.421
768,1694,0.2861,5.722
768,1695,0.06455,1.291
768,1698,0.5659500000000001,11.319
768,1730,0.32264999999999994,6.452999999999999
768,1748,0.57905,11.581
768,1754,0.5373,10.745999999999999
768,1773,0.7939499999999999,15.879000000000001
769,1333,0.8686,17.372
769,1608,0.9657,19.314
769,1611,0.93515,18.703
769,1612,0.8987999999999999,17.976
769,1652,0.95895,19.179000000000002
769,1653,0.76735,15.347000000000001
769,1658,0.52815,10.562999999999999
769,1660,0.52035,10.407
769,1662,0.77105,15.421
769,1694,0.34235000000000004,6.847
769,1695,0.26464999999999994,5.292999999999998
769,1698,0.7650499999999999,15.300999999999998
769,1730,0.2654,5.308
769,1748,0.6353,12.706
769,1754,0.48005,9.601
769,1773,0.7367000000000001,14.734000000000002
770,1333,0.97325,19.465
770,1605,0.98125,19.625
770,1612,0.7947,15.894
770,1653,0.8720000000000001,17.44
770,1658,0.6328,12.655999999999999
770,1660,0.41625,8.325
770,1662,0.6627500000000001,13.255
770,1663,0.91285,18.257
770,1694,0.4479,8.958
770,1695,0.16,3.2
770,1698,0.65935,13.187000000000001
770,1730,0.15975,3.195
770,1748,0.74085,14.817
770,1754,0.41415,8.283
770,1773,0.6708000000000001,13.415999999999999
770,1784,0.9746,19.492
771,1238,0.5518,11.036
771,1333,0.28015,5.603
771,1606,0.7604,15.208
771,1607,0.44825,8.965
771,1608,0.37725,7.545
771,1611,0.5165,10.33
771,1612,0.82485,16.497
771,1651,0.6578,13.155999999999999
771,1652,0.3705,7.41
771,1653,0.17885,3.577
771,1658,0.1666,3.332
771,1660,0.4463999999999999,8.927999999999997
771,1662,0.6961,13.922
771,1663,0.9462,18.924
771,1665,0.8352,16.704
771,1694,0.29295,5.859
771,1695,0.6436,12.872
771,1730,0.9017,18.034000000000002
771,1748,0.0,0.0
772,1238,0.70415,14.083
772,1333,0.4327,8.654
772,1606,0.9128,18.256
772,1607,0.6006,12.012
772,1608,0.5296000000000001,10.592
772,1611,0.5145500000000001,10.290999999999999
772,1612,0.8228500000000001,16.457
772,1651,0.8103999999999999,16.208
772,1652,0.52305,10.460999999999999
772,1653,0.33125,6.625
772,1658,0.16465000000000002,3.293
772,1660,0.4444,8.888
772,1662,0.6940999999999999,13.882
772,1663,0.9442,18.884
772,1665,0.90625,18.125
772,1694,0.1635,3.27
772,1695,0.4444,8.888
772,1698,0.9406,18.812
772,1730,0.7025,14.05
772,1748,0.19975,3.995
772,1754,0.91615,18.323
773,1238,0.7762,15.524000000000001
773,1333,0.5045,10.09
773,1605,0.93715,18.743
773,1606,0.9848,19.695999999999998
773,1607,0.67265,13.453
773,1608,0.60165,12.033
773,1611,0.5705,11.41
773,1612,0.75065,15.013
773,1651,0.8822000000000003,17.644000000000005
773,1652,0.5949,11.898
773,1653,0.40325,8.065
773,1658,0.16405,3.281
773,1660,0.3722,7.444
773,1662,0.6219,12.437999999999999
773,1663,0.8720000000000001,17.44
773,1665,0.9785,19.57
773,1694,0.23555,4.711
773,1695,0.37145,7.4289999999999985
773,1698,0.8684,17.368
773,1730,0.6296,12.592
773,1748,0.272,5.44
773,1754,0.8439500000000001,16.879
774,1238,0.6327,12.654000000000002
774,1333,0.36125,7.225
774,1606,0.84135,16.827
774,1607,0.52915,10.583
774,1608,0.45815,9.163
774,1611,0.5860000000000001,11.72
774,1612,0.8943,17.886
774,1651,0.7389500000000001,14.779000000000002
774,1652,0.4516,9.032
774,1653,0.2598000000000001,5.1960000000000015
774,1658,0.23610000000000006,4.7219999999999995
774,1660,0.51585,10.317
774,1662,0.7656,15.312000000000001
774,1665,0.8347999999999999,16.695999999999998
774,1694,0.16465000000000002,3.293
774,1695,0.5153,10.306
774,1730,0.7734,15.468
774,1748,0.12830000000000005,2.5660000000000003
774,1754,0.98705,19.741
775,1238,0.80095,16.019000000000002
775,1333,0.5293,10.585999999999999
775,1607,0.6974,13.948
775,1608,0.6264000000000001,12.527999999999999
775,1611,0.59565,11.913
775,1612,0.84705,16.941
775,1651,0.90695,18.139
775,1652,0.61965,12.392999999999999
775,1653,0.42805,8.561
775,1658,0.18885,3.7769999999999997
775,1660,0.4686,9.372
775,1662,0.7182999999999999,14.366
775,1663,0.9684,19.368
775,1694,0.13915,2.783
775,1695,0.3476,6.952000000000001
775,1698,0.8490499999999999,16.980999999999998
775,1730,0.60575,12.115
775,1748,0.29655,5.931
775,1754,0.81935,16.387
776,1238,0.80095,16.019000000000002
776,1333,0.5293,10.585999999999999
776,1607,0.6974,13.948
776,1608,0.6264000000000001,12.527999999999999
776,1611,0.59565,11.913
776,1612,0.84705,16.941
776,1651,0.90695,18.139
776,1652,0.61965,12.392999999999999
776,1653,0.42805,8.561
776,1658,0.18885,3.7769999999999997
776,1660,0.4686,9.372
776,1662,0.7182999999999999,14.366
776,1663,0.9684,19.368
776,1694,0.13915,2.783
776,1695,0.3476,6.952000000000001
776,1698,0.8490499999999999,16.980999999999998
776,1730,0.60575,12.115
776,1748,0.29655,5.931
776,1754,0.81935,16.387
777,1238,0.89,17.8
777,1333,0.61815,12.363
777,1607,0.78645,15.729000000000001
777,1608,0.7154499999999999,14.309000000000001
777,1611,0.8437999999999999,16.875999999999998
777,1651,0.9958,19.916
777,1652,0.7085,14.17
777,1653,0.51705,10.341
777,1658,0.49375,9.875
777,1660,0.7735000000000001,15.47
777,1694,0.1658,3.3160000000000003
777,1695,0.51565,10.312999999999999
777,1730,0.51625,10.325
777,1748,0.3852,7.704
777,1754,0.7309,14.618
777,1773,0.9875,19.75
778,1238,0.8690000000000001,17.38
778,1333,0.5973499999999999,11.947000000000001
778,1607,0.76545,15.309000000000001
778,1608,0.69445,13.889000000000001
778,1611,0.6637,13.274000000000001
778,1612,0.9151,18.302
778,1651,0.97505,19.500999999999998
778,1652,0.6877,13.754000000000001
778,1653,0.4961,9.922
778,1658,0.2569,5.138
778,1660,0.5366500000000001,10.732999999999999
778,1662,0.78635,15.727
778,1694,0.0711,1.422
778,1695,0.27955,5.591
778,1698,0.7809999999999999,15.62
778,1730,0.5377,10.754000000000001
778,1748,0.3640500000000001,7.2810000000000015
778,1754,0.7513,15.026
779,1333,0.7618,15.235999999999999
779,1607,0.9299,18.598
779,1608,0.8589,17.178
779,1611,0.8281499999999999,16.563
779,1652,0.85215,17.043
779,1653,0.66055,13.210999999999999
779,1658,0.42135,8.427
779,1660,0.62715,12.543
779,1662,0.8779,17.558
779,1694,0.2363,4.726
779,1695,0.37145,7.4289999999999985
779,1698,0.87165,17.433
779,1730,0.37200000000000005,7.44
779,1748,0.52925,10.585
779,1754,0.58665,11.732999999999999
779,1773,0.8432999999999999,16.866
780,1333,0.92275,18.455
780,1653,0.8687000000000001,17.374000000000002
780,1658,0.87005,17.401
780,1694,0.5420499999999999,10.841
780,1695,0.8926999999999999,17.854
780,1730,0.63505,12.700999999999999
780,1748,0.6898500000000001,13.797
780,1754,0.7142000000000001,14.284
780,1773,0.95745,19.149
781,1612,0.99085,19.817
781,1653,0.93155,18.631
781,1658,0.69235,13.847000000000001
781,1660,0.6123999999999999,12.248
781,1662,0.8631499999999999,17.262999999999998
781,1694,0.5065500000000001,10.131
781,1695,0.3567,7.1339999999999995
781,1698,0.85695,17.139
781,1730,0.1003,2.006
781,1748,0.7995,15.99
781,1754,0.31585,6.317
781,1773,0.5725,11.45
781,1784,0.8763,17.526
782,1694,0.7665,15.33
782,1730,0.8589500000000001,17.179000000000002
782,1748,0.9145,18.29
782,1754,0.8206,16.412
783,1694,0.9973,19.945999999999998
784,1333,0.9115,18.23
784,1653,0.85745,17.149
784,1658,0.8585499999999999,17.171
784,1694,0.5306,10.612
784,1695,0.8805,17.61
784,1730,0.62305,12.460999999999999
784,1748,0.6786,13.572000000000001
784,1754,0.5847,11.694
784,1773,0.828,16.56
785,1333,0.91205,18.241
785,1653,0.8106,16.212
785,1658,0.71415,14.283
785,1660,0.9939,19.878
785,1694,0.3862,7.724
785,1695,0.7360499999999999,14.720999999999998
785,1730,0.47865,9.573
785,1748,0.67915,13.583
785,1754,0.44030000000000014,8.806000000000003
785,1773,0.68355,13.671
785,1784,0.98735,19.747
786,1658,0.784,15.68
786,1660,0.91745,18.349
786,1694,0.59815,11.963
786,1695,0.66175,13.235
786,1730,0.40515,8.103
786,1748,0.89115,17.823
786,1754,0.3676,7.352
786,1773,0.61085,12.217
786,1784,0.9147,18.294
787,1658,0.8665499999999999,17.331
787,1660,0.8587,17.174
787,1694,0.68145,13.629000000000001
787,1695,0.603,12.06
787,1730,0.3462,6.9239999999999995
787,1748,0.9744,19.488
787,1754,0.3088,6.176
787,1773,0.5521,11.042
787,1784,0.8558999999999999,17.118
788,1653,0.9042,18.084
788,1658,0.8805,17.61
788,1694,0.5525,11.05
788,1695,0.9024,18.048
788,1730,0.6449499999999999,12.899000000000001
788,1748,0.7723,15.446
788,1754,0.6066,12.132
788,1773,0.8499000000000001,16.998
789,1658,0.7725500000000001,15.450999999999999
789,1694,0.58675,11.735
789,1695,0.7944,15.888
789,1730,0.5378,10.755999999999998
789,1748,0.8797,17.594
789,1754,0.4994500000000001,9.988999999999999
789,1773,0.74275,14.855
790,1694,0.9229999999999999,18.46
790,1754,0.9771,19.542
791,1694,0.67985,13.597000000000001
791,1730,0.7723,15.446
791,1748,0.8278500000000001,16.557000000000002
791,1754,0.73395,14.679
791,1773,0.97725,19.545
792,1333,0.8690000000000001,17.38
792,1604,0.90145,18.029
792,1606,0.87035,17.407
792,1651,0.5293,10.585999999999999
792,1652,0.5291,10.582
792,1653,0.97215,19.442999999999998
792,1658,0.9599,19.198
792,1665,0.6255499999999999,12.511
792,1681,0.9623,19.246
792,1694,0.8886499999999999,17.773
792,1748,0.7801,15.602
793,1651,0.74535,14.907
793,1652,0.6735,13.47
793,1665,0.8416499999999999,16.833
793,1748,0.9245,18.49
794,1333,0.8922000000000001,17.844
794,1606,0.96525,19.305
794,1651,0.8391,16.782
794,1652,0.5521499999999999,11.043
794,1653,0.9952,19.904
794,1658,0.98295,19.659000000000002
794,1665,0.93535,18.707
794,1694,0.9117,18.234
794,1748,0.8031499999999999,16.063
795,1333,0.8783999999999998,17.567999999999998
795,1652,0.9688,19.375999999999998
795,1653,0.8243500000000001,16.487000000000002
795,1658,0.8257,16.514
795,1694,0.4977,9.954
795,1695,0.8483499999999999,16.967
795,1730,0.5907,11.814
795,1748,0.6455,12.91
795,1754,0.8062999999999999,16.125999999999998
796,1238,0.90125,18.025
796,1333,0.5824,11.648
796,1607,0.7977000000000001,15.954
796,1608,0.7267,14.534
796,1611,0.8797499999999999,17.595
796,1651,0.9601,19.202
796,1652,0.67275,13.455
796,1653,0.52835,10.567
796,1658,0.52965,10.593
796,1660,0.80945,16.189
796,1694,0.2017,4.034
796,1695,0.55235,11.047
796,1730,0.5519499999999999,11.039000000000001
796,1748,0.34950000000000003,6.99
796,1754,0.7666000000000001,15.332
797,1333,0.93955,18.791
797,1606,0.9413,18.826
797,1651,0.8154999999999999,16.31
797,1652,0.59945,11.989
797,1665,0.9118,18.236
797,1694,0.9590000000000001,19.18
797,1748,0.85045,17.009
798,1333,0.8754,17.508
798,1652,0.96575,19.315
798,1653,0.82135,16.427
798,1658,0.8224500000000001,16.449
798,1694,0.4945000000000001,9.89
798,1695,0.8443999999999999,16.887999999999998
798,1730,0.5869500000000001,11.739
798,1748,0.64245,12.849
798,1754,0.5486,10.972000000000001
798,1773,0.7918499999999999,15.837
799,1333,0.8756,17.512
799,1608,0.9729,19.458
799,1652,0.9659500000000004,19.319000000000006
799,1653,0.7745,15.49
799,1658,0.75085,15.017000000000001
799,1694,0.4228500000000001,8.457
799,1695,0.77275,15.455
799,1730,0.5153,10.306
799,1748,0.6426499999999999,12.853
799,1754,0.47695,9.539
799,1773,0.72025,14.405
800,1238,0.99755,19.951
800,1333,0.7259,14.517999999999999
800,1607,0.8939999999999999,17.88
800,1608,0.8230000000000001,16.46
800,1611,0.7922,15.844000000000001
800,1652,0.8162499999999999,16.325
800,1653,0.62465,12.493
800,1658,0.38545,7.709
800,1660,0.66345,13.269
800,1662,0.9142,18.284000000000002
800,1694,0.2,4.0
800,1695,0.40775,8.155
800,1698,0.90795,18.159000000000002
800,1730,0.4083,8.166
800,1748,0.49295,9.859
800,1754,0.62295,12.459000000000001
800,1773,0.8795999999999999,17.592
801,1333,0.99695,19.939
801,1653,0.8957,17.914
801,1658,0.6565000000000001,13.13
801,1660,0.6486500000000001,12.972999999999999
801,1662,0.8994,17.988
801,1694,0.47065,9.413
801,1695,0.39295,7.859
801,1698,0.8933500000000001,17.867
801,1730,0.13615000000000002,2.7230000000000003
801,1748,0.7636499999999999,15.273
801,1754,0.35175,7.035
801,1773,0.60835,12.167
801,1784,0.91215,18.243
802,1333,0.94055,18.811
802,1612,0.8277999999999996,16.555999999999994
802,1653,0.8392999999999999,16.785999999999998
802,1658,0.6001000000000001,12.002
802,1660,0.44935,8.987
802,1662,0.69545,13.909
802,1663,0.94555,18.910999999999998
802,1694,0.4152,8.304
802,1695,0.19365,3.873
802,1698,0.6920499999999999,13.841
802,1730,0.19245,3.8489999999999998
802,1748,0.7081500000000001,14.163
802,1754,0.40825,8.165
802,1773,0.66485,13.297
802,1784,0.96865,19.373
803,1333,0.97325,19.465
803,1605,0.98125,19.625
803,1612,0.7947,15.894
803,1653,0.8720000000000001,17.44
803,1658,0.6328,12.655999999999999
803,1660,0.41625,8.325
803,1662,0.6627500000000001,13.255
803,1663,0.91285,18.257
803,1694,0.4479,8.958
803,1695,0.16,3.2
803,1698,0.65935,13.187000000000001
803,1730,0.15975,3.195
803,1748,0.74085,14.817
803,1754,0.41415,8.283
803,1773,0.6708000000000001,13.415999999999999
803,1784,0.9746,19.492
804,1612,0.924,18.48
804,1658,0.76145,15.229000000000001
804,1660,0.54555,10.911
804,1662,0.7920499999999999,15.841
804,1694,0.57565,11.513
804,1695,0.2893,5.7860000000000005
804,1698,0.7887,15.774000000000001
804,1730,0.0312,0.624
804,1748,0.8686,17.372
804,1754,0.28565,5.712999999999999
804,1773,0.54225,10.845
804,1784,0.84605,16.921
805,1333,0.8185,16.37
805,1607,0.9864,19.727999999999998
805,1608,0.9154,18.308
805,1611,0.90055,18.011
805,1652,0.90885,18.177
805,1653,0.71705,14.341
805,1658,0.5501,11.002
805,1660,0.8281000000000001,16.562
805,1694,0.2926,5.852
805,1695,0.5724,11.448
805,1730,0.3153,6.306
805,1748,0.58555,11.710999999999999
805,1754,0.5309,10.618
805,1773,0.7875,15.75
806,1333,0.8907,17.814
806,1608,0.98785,19.757
806,1611,0.95705,19.141
806,1652,0.98105,19.621
806,1653,0.78945,15.789000000000001
806,1658,0.55025,11.005
806,1660,0.7554500000000001,15.109000000000002
806,1694,0.3648,7.296
806,1695,0.4997,9.994
806,1698,0.99975,19.995
806,1730,0.2431,4.862
806,1748,0.6578,13.155999999999999
806,1754,0.45865,9.173
806,1773,0.7152999999999999,14.306
807,1754,0.97245,19.449
807,1773,0.706,14.12
807,1784,0.4022,8.044
807,1817,0.34755,6.9510000000000005
807,1840,0.59245,11.849
808,1773,0.9111,18.222
808,1784,0.6073000000000001,12.145999999999999
808,1817,0.1089,2.178
808,1840,0.35385000000000005,7.077000000000001
809,1784,0.7490000000000001,14.98
809,1817,0.4246,8.492
809,1840,0.3890500000000001,7.7810000000000015
810,1773,0.7724,15.448
810,1784,0.46855,9.371
810,1817,0.20905,4.181
810,1840,0.3397,6.794
811,1784,0.8336499999999999,16.673
811,1817,0.2732,5.4639999999999995
811,1840,0.51815,10.363
812,1773,0.92145,18.429000000000002
812,1784,0.6176,12.352
812,1817,0.05715,1.143
812,1840,0.18775,3.755
813,1773,0.9784,19.567999999999998
813,1784,0.67455,13.491
813,1817,0.3502,7.004
813,1840,0.34265,6.853
814,1784,0.8602000000000001,17.204
814,1817,0.3208500000000001,6.4170000000000025
814,1840,0.0759,1.518
815,1817,0.6022000000000001,12.044
